arduino_timestamp,system_timestamp,steering_normalized,throttle_normalized,steering_raw_us,throttle_raw_us,steering_period_us,throttle_period_us
33,1759852532.6427624,0.0,0.0,1488,0,0,0
66,1759852532.6430624,0.0603,0.0,1488,0,21296,0
99,1759852532.6433485,0.0608,0.0,1488,0,21292,0
132,1759852532.643657,0.0613,0.0,1488,0,21288,0
165,1759852532.6439486,0.0531,0.0,1484,0,21296,0
198,1759852532.6442378,0.0608,0.0,1488,0,21292,0
231,1759852532.6445482,0.0608,0.0,1488,0,21292,0
264,1759852532.6448398,0.068,0.0,1492,0,21292,0
297,1759852532.6451292,0.0608,0.0,1488,0,21292,0
330,1759852532.6454182,0.0531,0.0,1484,0,21296,0
363,1759852532.6457992,0.0536,0.0,1484,0,21292,0
396,1759852532.646203,0.0536,0.0,1484,0,21292,0
429,1759852532.6464977,0.0608,0.0,1488,0,21292,0
462,1759852532.646832,0.0531,0.0,1484,0,21296,0
495,1759852532.6471367,0.0397,0.0,1476,0,21288,0
528,1759852532.6474326,0.0608,0.0,1488,0,21292,0
561,1759852532.6477506,0.0613,0.0,1488,0,21288,0
594,1759852532.648046,0.0608,0.0,1488,0,21292,0
627,1759852532.648339,0.0608,0.0,1488,0,21292,0
660,1759852532.6486304,0.0752,0.0,1496,0,21292,0
693,1759852532.648939,0.0536,0.0,1484,0,21292,0
726,1759852532.6493504,0.0608,0.0,1488,0,21292,0
759,1759852532.6496446,0.0824,0.0,1500,0,21292,0
792,1759852532.64995,0.0824,0.0,1500,0,21292,0
825,1759852532.6502385,0.0747,0.0,1496,0,21296,0
858,1759852532.6505258,0.0752,0.0,1496,0,21292,0
891,1759852532.6508129,0.0747,0.0,1496,0,21296,0
924,1759852532.6511285,0.0747,0.0,1496,0,21296,0
957,1759852532.6514182,0.0757,0.0,1496,0,21288,0
990,1759852532.6517081,0.0608,0.0,1488,0,21292,0
1024,1759852532.6520104,0.0608,0.0,1488,0,21292,0
1057,1759852532.6523082,0.0608,0.0,1488,0,21292,0
1090,1759852532.6745605,0.0608,0.0,1488,0,21292,0
1123,1759852532.707579,0.0608,0.0,1488,0,21292,0
1156,1759852532.7405694,0.0536,0.0,1484,0,21292,0
1189,1759852532.7728817,0.0613,0.0,1488,0,21288,0
1222,1759852532.8056655,0.0608,0.0,1488,0,21292,0
1255,1759852532.838681,0.0608,0.0,1488,0,21292,0
1288,1759852532.8716693,0.0536,0.0,1484,0,21292,0
1321,1759852532.904775,0.0536,0.0,1484,0,21292,0
1354,1759852532.9368598,0.0613,0.0,1488,0,21288,0
1387,1759852532.9697812,0.0608,0.0,1488,0,21292,0
1420,1759852533.0027606,0.0608,0.0,1488,0,21292,0
1453,1759852533.0357745,0.0603,0.0,1488,0,21296,0
1486,1759852533.0715303,0.0752,0.0,1496,0,21292,0
1519,1759852533.1045008,0.0613,0.0,1488,0,21288,0
1552,1759852533.1374965,0.0608,0.0,1488,0,21292,0
1585,1759852533.1705198,0.0603,0.0,1488,0,21296,0
1618,1759852533.2028039,0.0819,0.0,1500,0,21296,0
1651,1759852533.2356076,0.0603,0.0,1488,0,21296,0
1684,1759852533.2686024,0.0608,0.0,1488,0,21292,0
1717,1759852533.301596,0.0608,0.0,1488,0,21292,0
1750,1759852533.3345935,0.0536,0.0,1484,0,21292,0
1783,1759852533.3667967,0.0536,0.0,1484,0,21292,0
1816,1759852533.3997214,0.0608,0.0,1488,0,21292,0
1849,1759852533.432769,0.0603,0.0348,1488,140,21296,1012
1882,1759852533.4658494,0.0608,0.0552,1488,152,21292,1012
1915,1759852533.4989312,0.0603,0.0541,1488,152,21296,1016
1948,1759852533.5308785,0.0608,0.0541,1488,152,21292,1016
