arduino_timestamp,system_timestamp,steering_normalized,throttle_normalized,steering_raw_us,throttle_raw_us,steering_period_us,throttle_period_us
33,1759852212.8259647,0.0593,0.0,1488,0,21304,0
66,1759852212.8262672,0.0588,0.0,1488,0,21308,0
99,1759852212.8265536,0.0809,0.0,1500,0,21304,0
132,1759852212.8268723,0.0665,0.0,1492,0,21304,0
165,1759852212.8271651,0.0588,0.0,1488,0,21308,0
198,1759852212.8274555,0.0588,0.0,1488,0,21308,0
231,1759852212.827762,0.0593,0.0,1488,0,21304,0
264,1759852212.8280518,0.0593,0.0,1488,0,21304,0
297,1759852212.8283415,0.0588,0.0,1488,0,21308,0
330,1759852212.8286307,0.0593,0.0,1488,0,21304,0
363,1759852212.8290067,0.0588,0.0,1488,0,21308,0
396,1759852212.8292987,0.0588,0.0,1488,0,21308,0
429,1759852212.8295882,0.0593,0.0,1488,0,21304,0
462,1759852212.8299046,0.0593,0.0,1488,0,21304,0
495,1759852212.8301957,0.0588,0.0,1488,0,21308,0
528,1759852212.8304837,0.0809,0.0,1500,0,21304,0
561,1759852212.8307717,0.0593,0.0,1488,0,21304,0
594,1759852212.8310819,0.0598,0.0,1488,0,21300,0
627,1759852212.8313816,0.0588,0.0,1488,0,21308,0
660,1759852212.8316762,0.0593,0.0,1488,0,21304,0
693,1759852212.8319921,0.0593,0.0,1488,0,21304,0
726,1759852212.8322818,0.0593,0.0,1488,0,21304,0
759,1759852212.8325725,0.0593,0.0,1488,0,21304,0
792,1759852212.8328624,0.0593,0.0,1488,0,21304,0
825,1759852212.833172,0.0593,0.0,1488,0,21304,0
858,1759852212.833461,0.0593,0.0,1488,0,21304,0
891,1759852212.8337486,0.0593,0.0,1488,0,21304,0
924,1759852212.8340466,0.0588,0.0,1488,0,21308,0
957,1759852212.8343577,0.066,0.0,1492,0,21308,0
990,1759852212.8346512,0.066,0.0,1492,0,21308,0
1024,1759852212.8349502,0.0593,0.0,1488,0,21304,0
1057,1759852212.8352568,0.0588,0.0,1488,0,21308,0
1090,1759852212.858842,0.0588,0.0,1488,0,21308,0
1123,1759852212.891687,0.0588,0.0,1488,0,21308,0
1156,1759852212.924681,0.0593,0.0,1488,0,21304,0
1189,1759852212.9577785,0.0593,0.0,1488,0,21304,0
1222,1759852212.9907765,0.0588,0.0,1488,0,21308,0
1255,1759852213.022841,0.0593,0.0,1488,0,21304,0
1288,1759852213.0557811,0.0665,0.0,1492,0,21304,0
1321,1759852213.088879,0.0593,0.0,1488,0,21304,0
1354,1759852213.121917,0.0516,0.0,1484,0,21308,0
1387,1759852213.1541,0.0593,0.0,1488,0,21304,0
1420,1759852213.1868892,0.0521,0.0,1484,0,21304,0
1453,1759852213.2198863,0.0593,0.0,1488,0,21304,0
1486,1759852213.2529926,0.0593,0.0,1488,0,21304,0
1519,1759852213.2860014,0.0809,0.0,1500,0,21304,0
1552,1759852213.3181264,0.0598,0.0,1488,0,21300,0
1585,1759852213.350987,0.0588,0.0,1488,0,21308,0
1618,1759852213.3877244,0.0588,0.0,1488,0,21308,0
1651,1759852213.4207404,0.0593,0.0,1488,0,21304,0
1684,1759852213.452781,0.0588,0.0,1488,0,21308,0
1717,1759852213.485792,0.0809,0.0,1500,0,21304,0
1750,1759852213.5187435,0.0804,0.0,1500,0,21308,0
1783,1759852213.5518384,0.0809,0.0,1500,0,21304,0
1816,1759852213.584011,0.0737,0.0,1496,0,21304,0
1849,1759852213.616849,0.0809,0.0,1500,0,21304,0
1882,1759852213.6498396,0.0809,0.0,1500,0,21304,0
1915,1759852213.6829515,0.0814,0.0,1500,0,21300,0
1948,1759852213.7159436,0.0732,0.0,1496,0,21308,0
1981,1759852213.7480152,0.0742,0.0,1496,0,21300,0
2014,1759852213.780958,0.0732,0.0,1496,0,21308,0
2048,1759852213.8140485,0.0809,0.0,1500,0,21304,0
2081,1759852213.8507833,0.0804,0.0,1500,0,21308,0
2114,1759852213.8828733,0.0804,0.0,1500,0,21308,0
2147,1759852213.915785,0.0737,0.0,1496,0,21304,0
2180,1759852213.9488177,0.0809,0.0008,1500,120,21304,1012
2213,1759852213.9819314,0.0804,0.0812,1500,168,21308,1016
2246,1759852214.0149095,0.0732,0.0812,1496,168,21308,1016
2279,1759852214.0469494,0.0737,0.0891,1496,172,21304,1012
2312,1759852214.079911,0.0809,0.0812,1500,168,21304,1016
2345,1759852214.1130137,0.0737,0.0823,1496,168,21304,1012
2378,1759852214.1460216,0.0732,0.0823,1496,168,21308,1012
2411,1759852214.1781998,0.0732,0.0812,1496,168,21308,1016
2444,1759852214.2110238,0.0804,0.0823,1500,168,21308,1012
2477,1759852214.2440171,0.0948,0.0812,1508,168,21308,1016
2510,1759852214.2807603,0.1164,0.0823,1520,168,21308,1012
2543,1759852214.3128889,0.1169,0.0812,1520,168,21304,1016
2576,1759852214.3457627,0.1313,0.0812,1528,168,21304,1016
2609,1759852214.378763,0.1174,0.0812,1520,168,21300,1016
2642,1759852214.4118695,0.1313,0.0812,1528,168,21304,1016
2675,1759852214.444865,0.1535,0.0812,1540,168,21300,1016
2708,1759852214.4768827,0.1529,0.0812,1540,168,21304,1016
2741,1759852214.5098724,0.1529,0.0812,1540,168,21304,1016
2774,1759852214.54287,0.1529,0.0823,1540,168,21304,1012
2807,1759852214.5759602,0.1745,0.0812,1552,168,21304,1016
2840,1759852214.6081245,0.1751,0.0823,1552,168,21300,1012
2873,1759852214.6409702,0.1668,0.0823,1548,168,21308,1012
2906,1759852214.6739883,0.1673,0.0812,1548,168,21304,1016
2939,1759852214.7070777,0.1756,0.0823,1552,168,21296,1012
2972,1759852214.7401,0.1889,0.0891,1560,172,21304,1012
3005,1759852214.7721913,0.2105,0.0812,1572,168,21304,1016
3038,1759852214.8051083,0.225,0.0812,1580,168,21304,1016
3072,1759852214.8418248,0.246,0.0812,1592,168,21308,1016
3105,1759852214.874919,0.261,0.0812,1600,168,21304,1016
3138,1759852214.906971,0.2687,0.0552,1604,152,21300,1012
3171,1759852214.939912,0.261,0.088,1600,172,21304,1016
3204,1759852214.9729135,0.261,0.0541,1600,152,21304,1016
3237,1759852215.006017,0.282,0.0541,1612,152,21308,1016
3270,1759852215.038221,0.2826,0.0891,1612,172,21304,1012
3303,1759852215.07102,0.2826,0.0541,1612,152,21304,1016
3336,1759852215.1040194,0.3042,0.0541,1624,152,21304,1016
3369,1759852215.137099,0.3036,0.0541,1624,152,21308,1016
3402,1759852215.170114,0.3042,0.062,1624,156,21304,1012
3435,1759852215.2021868,0.3047,0.0823,1624,168,21300,1012
3468,1759852215.2387679,0.297,0.0541,1620,152,21304,1016
3501,1759852215.271761,0.297,0.0541,1620,152,21304,1016
3534,1759852215.3048658,0.282,0.0541,1612,152,21308,1016
3567,1759852215.3369079,0.261,0.0541,1600,152,21304,1016
3600,1759852215.3698678,0.1751,0.0599,1552,156,21300,1020
3633,1759852215.402861,0.1529,0.0541,1540,152,21304,1016
3666,1759852215.435966,0.0814,0.0552,1500,152,21300,1012
3699,1759852215.4681458,0.0809,0.0541,1500,152,21304,1016
3732,1759852215.500966,0.0593,0.062,1488,156,21304,1012
3765,1759852215.5339735,0.0588,0.062,1488,156,21308,1012
3798,1759852215.5669768,0.0593,0.0541,1488,152,21304,1016
3831,1759852215.6000688,0.0454,0.0552,1480,152,21300,1012
3864,1759852215.6321495,0.0012,0.0541,1456,152,21308,1016
3897,1759852215.6650789,-0.0415,0.0541,1432,152,21304,1016
3930,1759852215.6981018,-0.0338,0.0552,1436,152,21300,1012
3963,1759852215.7348206,-0.0343,0.0541,1436,152,21304,1016
3996,1759852215.7668605,-0.0348,0.062,1436,156,21308,1012
4029,1759852215.7998238,-0.0348,0.0541,1436,152,21308,1016
4062,1759852215.8328633,-0.0343,0.0552,1436,152,21304,1012
4096,1759852215.8659382,-0.0482,0.0812,1428,168,21300,1016
4129,1759852215.899027,-0.1135,0.0541,1392,152,21304,1016
4162,1759852215.9310334,-0.1063,0.0271,1396,136,21304,1016
4195,1759852215.96402,-0.1135,0.0348,1392,140,21304,1012
4228,1759852215.997029,-0.114,0.0348,1392,140,21308,1012
4261,1759852216.0301416,-0.1063,0.0348,1396,140,21304,1012
4294,1759852216.062287,-0.1059,0.0348,1396,140,21300,1012
4327,1759852216.0951242,-0.114,0.0348,1392,140,21308,1012
4360,1759852216.1282048,-0.1135,0.0348,1392,140,21304,1012
