arduino_timestamp,system_timestamp,steering_normalized,throttle_normalized,steering_raw_us,throttle_raw_us,steering_period_us,throttle_period_us
33,1759847953.0729802,0.0543,0.0,1488,0,21344,0
66,1759847953.0731788,0.062,0.0,1492,0,21340,0
99,1759847953.0733614,0.0615,0.0,1492,0,21344,0
132,1759847953.0735476,0.0615,0.0,1492,0,21344,0
165,1759847953.0737314,0.0764,0.0,1500,0,21340,0
198,1759847953.0739467,0.0543,0.0,1488,0,21344,0
231,1759847953.0741315,0.062,0.0,1492,0,21340,0
264,1759847953.0743167,0.0615,0.0,1492,0,21344,0
297,1759847953.0745034,0.0543,0.0,1488,0,21344,0
330,1759847953.074686,0.0543,0.0,1488,0,21344,0
363,1759847953.074876,0.0548,0.0,1488,0,21340,0
396,1759847953.075058,0.062,0.0,1492,0,21340,0
429,1759847953.0752394,0.0543,0.0,1488,0,21344,0
462,1759847953.0754204,0.0543,0.0,1488,0,21344,0
495,1759847953.0756013,0.062,0.0,1492,0,21340,0
528,1759847953.0757825,0.0548,0.0,1488,0,21340,0
561,1759847953.075967,0.0835,0.0,1504,0,21340,0
594,1759847953.0761476,0.0543,0.0,1488,0,21344,0
627,1759847953.076328,0.0543,0.0,1488,0,21344,0
660,1759847953.0765085,0.062,0.0,1492,0,21340,0
693,1759847953.076689,0.0543,0.0,1488,0,21344,0
726,1759847953.0768695,0.0548,0.0,1488,0,21340,0
759,1759847953.077052,0.0615,0.0,1492,0,21344,0
792,1759847953.0772326,0.0543,0.0,1488,0,21344,0
825,1759847953.077413,0.062,0.0,1492,0,21340,0
858,1759847953.0775936,0.0543,0.0,1488,0,21344,0
891,1759847953.077774,0.062,0.0,1492,0,21340,0
924,1759847953.077962,0.0615,0.0,1492,0,21344,0
957,1759847953.0781462,0.0543,0.0,1488,0,21344,0
990,1759847953.0783424,0.062,0.0,1492,0,21340,0
1024,1759847953.0785313,0.0543,0.0,1488,0,21344,0
1057,1759847953.0787187,0.0615,0.0,1492,0,21344,0
1090,1759847953.107737,0.062,0.0,1492,0,21340,0
1123,1759847953.1406713,0.0543,0.0,1488,0,21344,0
1156,1759847953.1736677,0.0615,0.0,1492,0,21344,0
1189,1759847953.206745,0.0615,0.0,1492,0,21344,0
1222,1759847953.2387803,0.0548,0.0,1488,0,21340,0
1255,1759847953.2717266,0.062,0.0,1492,0,21340,0
1288,1759847953.3047285,0.0615,0.0,1492,0,21344,0
1321,1759847953.337798,0.0753,0.0,1500,0,21348,0
1354,1759847953.369999,0.062,0.0,1492,0,21340,0
1387,1759847953.4027996,0.0615,0.0,1492,0,21344,0
1420,1759847953.4358342,0.0615,0.0,1492,0,21344,0
1453,1759847953.4688487,0.0543,0.0,1488,0,21344,0
