arduino_timestamp,system_timestamp,steering_normalized,throttle_normalized,steering_raw_us,throttle_raw_us,steering_period_us,throttle_period_us
33,1759852008.5712016,0.0,0.0,1488,0,0,0
66,1759852008.571502,0.0573,0.0,1488,0,21320,0
99,1759852008.5717902,0.0568,0.0,1488,0,21324,0
132,1759852008.5721033,0.0645,0.0,1492,0,21320,0
165,1759852008.5723958,0.0568,0.0,1488,0,21324,0
198,1759852008.5726871,0.0568,0.0,1488,0,21324,0
231,1759852008.5729897,0.064,0.0,1492,0,21324,0
264,1759852008.5732825,0.0645,0.0,1492,0,21320,0
297,1759852008.573574,0.0573,0.0,1488,0,21320,0
330,1759852008.5738652,0.0573,0.0,1488,0,21320,0
363,1759852008.5741878,0.0568,0.0,1488,0,21324,0
396,1759852008.5744793,0.0789,0.0,1500,0,21320,0
429,1759852008.5747697,0.0573,0.0,1488,0,21320,0
462,1759852008.5750597,0.065,0.0,1492,0,21316,0
495,1759852008.5753555,0.0568,0.0,1488,0,21324,0
528,1759852008.5756483,0.0573,0.0,1488,0,21320,0
561,1759852008.5759387,0.0568,0.0,1488,0,21324,0
594,1759852008.576245,0.0568,0.0,1488,0,21324,0
627,1759852008.5765438,0.0563,0.0,1488,0,21328,0
660,1759852008.5768394,0.0563,0.0,1488,0,21328,0
693,1759852008.5771308,0.0568,0.0,1488,0,21324,0
726,1759852008.577436,0.0568,0.0,1488,0,21324,0
759,1759852008.5777264,0.0568,0.0,1488,0,21324,0
792,1759852008.5780292,0.0573,0.0,1488,0,21320,0
825,1759852008.5783396,0.0573,0.0,1488,0,21320,0
858,1759852008.5786312,0.0578,0.0,1488,0,21316,0
891,1759852008.5789208,0.065,0.0,1492,0,21316,0
924,1759852008.5792108,0.0573,0.0,1488,0,21320,0
957,1759852008.579514,0.0568,0.0,1488,0,21324,0
990,1759852008.579807,0.0568,0.0,1488,0,21324,0
1024,1759852008.5801075,0.064,0.0,1492,0,21324,0
1057,1759852008.580411,0.064,0.0,1492,0,21324,0
1090,1759852008.607098,0.0573,0.0,1488,0,21320,0
1123,1759852008.6391242,0.0573,0.0,1488,0,21320,0
1156,1759852008.672088,0.0573,0.0,1488,0,21320,0
1189,1759852008.7051733,0.0573,0.0,1488,0,21320,0
1222,1759852008.7381768,0.0645,0.0,1492,0,21320,0
1255,1759852008.7703848,0.0578,0.0,1488,0,21316,0
1288,1759852008.8031952,0.0645,0.0,1492,0,21320,0
1321,1759852008.8362622,0.0573,0.0,1488,0,21320,0
1354,1759852008.8692951,0.065,0.0,1492,0,21316,0
1387,1759852008.9022963,0.064,0.0,1492,0,21324,0
1420,1759852008.9343574,0.0645,0.0,1492,0,21320,0
1453,1759852008.9672992,0.0568,0.0,1488,0,21324,0
1486,1759852009.0040224,0.0573,0.0,1488,0,21320,0
1519,1759852009.037044,0.0568,0.0,1488,0,21324,0
1552,1759852009.0690606,0.0717,0.0,1496,0,21320,0
1585,1759852009.1020343,0.0573,0.0,1488,0,21320,0
1618,1759852009.135132,0.0645,0.0,1492,0,21320,0
1651,1759852009.1681385,0.0568,0.0,1488,0,21324,0
1684,1759852009.2003167,0.0573,0.0,1488,0,21320,0
1717,1759852009.233148,0.0573,0.0,1488,0,21320,0
1750,1759852009.26615,0.0573,0.0,1488,0,21320,0
1783,1759852009.2992518,0.0578,0.0,1488,0,21316,0
1816,1759852009.3322468,0.0573,0.0,1488,0,21320,0
1849,1759852009.364492,0.0573,0.0,1488,0,21320,0
1882,1759852009.3972614,0.0573,0.0,1488,0,21320,0
1915,1759852009.4303246,0.0645,0.0,1492,0,21320,0
1948,1759852009.4669845,0.0568,0.0,1488,0,21324,0
1981,1759852009.499,0.0645,0.0,1492,0,21320,0
