frame_id,timestamp,image_path
1411,1759852050.9110057,frames/frame_001411.jpg
1412,1759852050.9443717,frames/frame_001412.jpg
1413,1759852050.978548,frames/frame_001413.jpg
1414,1759852051.0128775,frames/frame_001414.jpg
1415,1759852051.0472164,frames/frame_001415.jpg
1416,1759852051.0815432,frames/frame_001416.jpg
1417,1759852051.1158817,frames/frame_001417.jpg
1418,1759852051.1493459,frames/frame_001418.jpg
1419,1759852051.1837182,frames/frame_001419.jpg
1420,1759852051.2170951,frames/frame_001420.jpg
1421,1759852051.2505305,frames/frame_001421.jpg
1422,1759852051.2848907,frames/frame_001422.jpg
1423,1759852051.3184047,frames/frame_001423.jpg
1424,1759852051.3518052,frames/frame_001424.jpg
1425,1759852051.385255,frames/frame_001425.jpg
1426,1759852051.4186134,frames/frame_001426.jpg
1427,1759852051.4529338,frames/frame_001427.jpg
1428,1759852051.4865222,frames/frame_001428.jpg
1429,1759852051.520862,frames/frame_001429.jpg
1430,1759852051.554232,frames/frame_001430.jpg
1431,1759852051.5886137,frames/frame_001431.jpg
1432,1759852051.621962,frames/frame_001432.jpg
1433,1759852051.6562543,frames/frame_001433.jpg
1434,1759852051.6905575,frames/frame_001434.jpg
1435,1759852051.7248287,frames/frame_001435.jpg
1436,1759852051.7591097,frames/frame_001436.jpg
1437,1759852051.7933798,frames/frame_001437.jpg
1438,1759852051.8276772,frames/frame_001438.jpg
1439,1759852051.8621116,frames/frame_001439.jpg
1440,1759852051.8955452,frames/frame_001440.jpg
1441,1759852051.9298751,frames/frame_001441.jpg
1442,1759852051.9641154,frames/frame_001442.jpg
1443,1759852051.997503,frames/frame_001443.jpg
1444,1759852052.031827,frames/frame_001444.jpg
1445,1759852052.0661778,frames/frame_001445.jpg
1446,1759852052.1004908,frames/frame_001446.jpg
1447,1759852052.1348143,frames/frame_001447.jpg
1448,1759852052.1689959,frames/frame_001448.jpg
1449,1759852052.202348,frames/frame_001449.jpg
1450,1759852052.2365305,frames/frame_001450.jpg
1451,1759852052.2708545,frames/frame_001451.jpg
1452,1759852052.3051124,frames/frame_001452.jpg
