arduino_timestamp,system_timestamp,steering_normalized,throttle_normalized,steering_raw_us,throttle_raw_us,steering_period_us,throttle_period_us
33,1759852579.3771784,0.0,0.0,1488,0,0,0
66,1759852579.377474,0.0608,0.0,1488,0,21292,0
99,1759852579.377758,0.0608,0.0,1488,0,21292,0
132,1759852579.3780615,0.0541,0.0,1484,0,21288,0
165,1759852579.378348,0.0613,0.0,1488,0,21288,0
198,1759852579.3786328,0.0613,0.0,1488,0,21288,0
231,1759852579.378918,0.0608,0.0,1488,0,21292,0
264,1759852579.379206,0.0536,0.0,1484,0,21292,0
297,1759852579.3794906,0.0536,0.0,1484,0,21292,0
330,1759852579.3797753,0.0613,0.0,1488,0,21288,0
363,1759852579.380069,0.0536,0.0,1484,0,21292,0
396,1759852579.3803554,0.0613,0.0,1488,0,21288,0
429,1759852579.3806415,0.0536,0.0,1484,0,21292,0
462,1759852579.380928,0.0613,0.0,1488,0,21288,0
495,1759852579.3812225,0.0613,0.0,1488,0,21288,0
528,1759852579.3815093,0.0613,0.0,1488,0,21288,0
561,1759852579.381796,0.0608,0.0,1488,0,21292,0
594,1759852579.3820925,0.0613,0.0,1488,0,21288,0
627,1759852579.3824,0.0536,0.0,1484,0,21292,0
660,1759852579.3826895,0.0608,0.0,1488,0,21292,0
693,1759852579.3829758,0.0824,0.0,1500,0,21292,0
726,1759852579.383282,0.0608,0.0,1488,0,21292,0
759,1759852579.3835666,0.0608,0.0,1488,0,21292,0
792,1759852579.3838496,0.0608,0.0,1488,0,21292,0
825,1759852579.384134,0.0608,0.0,1488,0,21292,0
858,1759852579.3844295,0.0608,0.0,1488,0,21292,0
891,1759852579.3847134,0.0541,0.0,1484,0,21288,0
924,1759852579.384997,0.0608,0.0,1488,0,21292,0
957,1759852579.3852813,0.0613,0.0,1488,0,21288,0
990,1759852579.385576,0.0608,0.0,1488,0,21292,0
1024,1759852579.3858712,0.0613,0.0,1488,0,21288,0
1057,1759852579.3861768,0.0536,0.0,1484,0,21292,0
1090,1759852579.4120247,0.0613,0.0,1488,0,21288,0
1123,1759852579.4442468,0.0531,0.0,1484,0,21296,0
1156,1759852579.4770296,0.0608,0.0,1488,0,21292,0
1189,1759852579.510113,0.0541,0.0,1484,0,21288,0
1222,1759852579.5431209,0.0613,0.0,1488,0,21288,0
1255,1759852579.5761232,0.0608,0.0,1488,0,21292,0
1288,1759852579.6082091,0.0531,0.0,1484,0,21296,0
1321,1759852579.641243,0.0608,0.0,1488,0,21292,0
1354,1759852579.6742659,0.0608,0.0,1488,0,21292,0
1387,1759852579.7072434,0.0536,0.0,1484,0,21292,0
1420,1759852579.7394497,0.0613,0.0,1488,0,21288,0
1453,1759852579.7722352,0.0536,0.0,1484,0,21292,0
1486,1759852579.8089566,0.0613,0.0,1488,0,21288,0
1519,1759852579.8419771,0.0613,0.0,1488,0,21288,0
1552,1759852579.8741498,0.0608,0.0,1488,0,21292,0
1585,1759852579.9069734,0.0608,0.0,1488,0,21292,0
1618,1759852579.9400678,0.0608,0.0,1488,0,21292,0
1651,1759852579.9730644,0.0536,0.0,1484,0,21292,0
1684,1759852580.0060673,0.0608,0.0,1488,0,21292,0
1717,1759852580.0381794,0.0608,0.0,1488,0,21292,0
1750,1759852580.0711024,0.0608,0.0,1488,0,21292,0
1783,1759852580.1042075,0.0531,0.0,1484,0,21296,0
1816,1759852580.137257,0.0608,0.028,1488,136,21292,1012
1849,1759852580.1702502,0.0608,0.0271,1488,136,21292,1016
1882,1759852580.2022786,0.0613,0.028,1488,136,21288,1012
1915,1759852580.2389855,0.0608,0.0271,1488,136,21292,1016
1948,1759852580.2719793,0.0608,0.0348,1488,140,21292,1012
1981,1759852580.3041644,0.0613,0.0271,1488,136,21288,1016
2014,1759852580.3370616,0.0536,0.0348,1484,140,21292,1012
2048,1759852580.3700848,0.0613,0.028,1488,136,21288,1012
2081,1759852580.4031577,0.0536,0.028,1484,136,21292,1012
2114,1759852580.4361773,0.0526,0.028,1484,136,21300,1012
2147,1759852580.4683104,0.0613,0.0271,1488,136,21288,1016
2180,1759852580.5011718,0.0752,0.028,1496,136,21292,1012
2213,1759852580.5342572,0.0603,0.0271,1488,136,21296,1016
2246,1759852580.5672653,0.0613,0.0271,1488,136,21288,1016
2279,1759852580.6002758,0.0608,0.0271,1488,136,21292,1016
2312,1759852580.6323454,0.0613,0.028,1488,136,21288,1012
2345,1759852580.668995,0.0608,0.0076,1488,124,21292,1012
2378,1759852580.702012,0.0536,0.0271,1484,136,21292,1016
2411,1759852580.7350192,0.0752,0.028,1496,136,21292,1012
2444,1759852580.7670288,0.0613,0.0271,1488,136,21288,1016
2477,1759852580.8000321,0.0613,0.028,1488,136,21288,1012
2510,1759852580.8331037,0.0613,0.0348,1488,140,21288,1012
2543,1759852580.8661165,0.0608,0.0348,1488,140,21292,1012
2576,1759852580.8982558,0.0613,0.0271,1488,136,21288,1016
2609,1759852580.931115,0.0608,0.0348,1488,140,21292,1012
2642,1759852580.9642062,0.0613,0.0552,1488,152,21288,1012
2675,1759852580.997222,0.0608,0.0348,1488,140,21292,1012
2708,1759852581.0302236,0.0608,0.028,1488,136,21292,1012
2741,1759852581.062253,0.0608,0.0271,1488,136,21292,1016
2774,1759852581.0952225,0.0531,0.028,1484,136,21296,1012
2807,1759852581.1283479,0.0536,0.028,1484,136,21292,1012
2840,1759852581.161352,0.0613,0.0271,1488,136,21288,1016
2873,1759852581.1935203,0.0824,0.0348,1500,140,21292,1012
2906,1759852581.2263532,0.0824,0.0271,1500,136,21292,1016
2939,1759852581.2630575,0.0824,0.0271,1500,136,21292,1016
2972,1759852581.2960649,0.0824,0.0271,1500,136,21292,1016
3005,1759852581.3281806,0.0829,0.0271,1500,136,21288,1016
3038,1759852581.3610742,0.0747,0.028,1496,136,21296,1012
3072,1759852581.3941615,0.0752,0.0271,1496,136,21292,1016
3105,1759852581.4272392,0.0752,0.0,1496,20,21292,1012
3138,1759852581.4602604,0.0974,0.0348,1508,140,21288,1012
3171,1759852581.4923556,0.0824,0.028,1500,136,21292,1012
