arduino_timestamp,system_timestamp,steering_normalized,throttle_normalized,steering_raw_us,throttle_raw_us,steering_period_us,throttle_period_us
33,1759852071.054628,0.0722,0.0,1496,0,21316,0
66,1759852071.0549264,0.0583,0.0,1488,0,21312,0
99,1759852071.0552115,0.0578,0.0,1488,0,21316,0
132,1759852071.0555036,0.0578,0.0,1488,0,21316,0
165,1759852071.0557935,0.0578,0.0,1488,0,21316,0
198,1759852071.0560832,0.0583,0.0,1488,0,21312,0
231,1759852071.0563812,0.0727,0.0,1496,0,21312,0
264,1759852071.0566707,0.0583,0.0,1488,0,21312,0
297,1759852071.05696,0.0578,0.0,1488,0,21316,0
330,1759852071.0572498,0.0655,0.0,1492,0,21312,0
363,1759852071.0575473,0.065,0.0,1492,0,21316,0
396,1759852071.057837,0.0578,0.0,1488,0,21316,0
429,1759852071.0581405,0.0583,0.0,1488,0,21312,0
462,1759852071.058429,0.0578,0.0,1488,0,21316,0
495,1759852071.0587215,0.0573,0.0,1488,0,21320,0
528,1759852071.0590112,0.0573,0.0,1488,0,21320,0
561,1759852071.0593002,0.0578,0.0,1488,0,21316,0
594,1759852071.0595884,0.0583,0.0,1488,0,21312,0
627,1759852071.0598772,0.065,0.0,1492,0,21316,0
660,1759852071.0601668,0.0583,0.0,1488,0,21312,0
693,1759852071.060455,0.065,0.0,1492,0,21316,0
726,1759852071.0607457,0.0578,0.0,1488,0,21316,0
759,1759852071.0610332,0.0578,0.0,1488,0,21316,0
792,1759852071.061321,0.0578,0.0,1488,0,21316,0
825,1759852071.0616088,0.0583,0.0,1488,0,21312,0
858,1759852071.0619135,0.0583,0.0,1488,0,21312,0
891,1759852071.062203,0.0578,0.0,1488,0,21316,0
924,1759852071.0624907,0.0655,0.0,1492,0,21312,0
957,1759852071.0627809,0.0578,0.0,1488,0,21316,0
990,1759852071.0630713,0.0583,0.0,1488,0,21312,0
1024,1759852071.0633698,0.0578,0.0,1488,0,21316,0
1057,1759852071.0636673,0.0578,0.0,1488,0,21316,0
1090,1759852071.0845149,0.0573,0.0,1488,0,21320,0
1123,1759852071.1165485,0.0583,0.0,1488,0,21312,0
1156,1759852071.1495476,0.0578,0.0,1488,0,21316,0
1189,1759852071.18631,0.0799,0.0,1500,0,21312,0
1222,1759852071.2185152,0.065,0.0,1492,0,21316,0
1255,1759852071.251408,0.066,0.0,1492,0,21308,0
1288,1759852071.284314,0.0583,0.0,1488,0,21312,0
1321,1759852071.3174055,0.0578,0.0,1488,0,21316,0
1354,1759852071.350413,0.0578,0.0,1488,0,21316,0
1387,1759852071.3825457,0.0573,0.0,1488,0,21320,0
1420,1759852071.4154184,0.0583,0.0,1488,0,21312,0
1453,1759852071.4484248,0.0583,0.0,1488,0,21312,0
1486,1759852071.481525,0.0573,0.0,1488,0,21320,0
1519,1759852071.5145278,0.0578,0.0,1488,0,21316,0
1552,1759852071.5465899,0.0578,0.0,1488,0,21316,0
1585,1759852071.579538,0.0578,0.0,1488,0,21316,0
1618,1759852071.61626,0.0583,0.0,1488,0,21312,0
1651,1759852071.6484425,0.0578,0.0,1488,0,21316,0
1684,1759852071.68126,0.0578,0.0,1488,0,21316,0
1717,1759852071.7142792,0.0578,0.0,1488,0,21316,0
1750,1759852071.7472796,0.0583,0.0,1488,0,21312,0
1783,1759852071.7803705,0.0583,0.0,1488,0,21312,0
1816,1759852071.81247,0.0578,0.0,1488,0,21316,0
1849,1759852071.845384,0.0583,0.0,1488,0,21312,0
1882,1759852071.878395,0.0578,0.0,1488,0,21316,0
1915,1759852071.9114785,0.0578,0.0,1488,0,21316,0
1948,1759852071.9444768,0.0583,0.0,1488,0,21312,0
1981,1759852071.9765115,0.0578,0.0,1488,0,21316,0
2014,1759852072.0095263,0.0645,0.0,1492,0,21320,0
2048,1759852072.0426843,0.0578,0.0,1488,0,21316,0
2081,1759852072.079307,0.0573,0.0,1488,0,21320,0
2114,1759852072.111312,0.0578,0.0,1488,0,21316,0
2147,1759852072.1443,0.0655,0.0,1492,0,21312,0
2180,1759852072.177309,0.065,0.0,1492,0,21316,0
2213,1759852072.210446,0.0573,0.0,1488,108,21320,1012
2246,1759852072.2426262,0.065,0.0,1492,108,21316,1012
2279,1759852072.275447,0.0722,0.0,1496,108,21316,1012
2312,1759852072.308449,0.0655,0.0,1492,108,21312,1012
2345,1759852072.3415382,0.065,0.0,1492,108,21316,1012
2378,1759852072.3745515,0.0578,0.0,1488,108,21316,1012
2411,1759852072.406631,0.0578,0.0,1488,108,21316,1012
2444,1759852072.4395843,0.0583,0.0,1488,92,21312,250712
2477,1759852072.472568,0.0583,0.0348,1488,140,21312,1012
2510,1759852072.5092912,0.0583,0.0271,1488,136,21312,1016
2543,1759852072.5413454,0.0578,0.0271,1488,136,21316,1016
2576,1759852072.574305,0.0578,0.0609,1488,156,21316,1016
2609,1759852072.6073008,0.0573,0.0541,1488,152,21320,1016
2642,1759852072.6404054,0.0799,0.0541,1500,152,21312,1016
2675,1759852072.6725783,0.0799,0.0541,1500,152,21312,1016
2708,1759852072.7054036,0.0799,0.0609,1500,156,21312,1016
2741,1759852072.7384052,0.0655,0.0541,1492,152,21312,1016
2774,1759852072.771405,0.0794,0.0541,1500,152,21316,1016
