arduino_timestamp,system_timestamp,steering_normalized,throttle_normalized,steering_raw_us,throttle_raw_us,steering_period_us,throttle_period_us
10768,1759836097.4539623,0.0588,0.0348,1488,140,21308,1012
33,1759836116.506273,0.0593,0.0,1488,0,21304,0
66,1759836116.5064626,0.0588,0.0,1488,0,21308,0
99,1759836116.5066419,0.0588,0.0,1488,0,21308,0
132,1759836116.5068247,0.0588,0.0,1488,0,21308,0
165,1759836116.507006,0.0583,0.0,1488,0,21312,0
198,1759836116.5072138,0.0588,0.0,1488,0,21308,0
231,1759836116.5073981,0.0588,0.0,1488,0,21308,0
264,1759836116.507581,0.0588,0.0,1488,0,21308,0
297,1759836116.5077624,0.0588,0.0,1488,0,21308,0
330,1759836116.5079439,0.0588,0.0,1488,0,21308,0
363,1759836116.5081358,0.0588,0.0,1488,0,21308,0
396,1759836116.5083175,0.0588,0.0,1488,0,21308,0
429,1759836116.5084984,0.066,0.0,1492,0,21308,0
462,1759836116.5086799,0.0588,0.0,1488,0,21308,0
495,1759836116.508861,0.066,0.0,1492,0,21308,0
528,1759836116.5090427,0.0583,0.0,1488,0,21312,0
561,1759836116.5092309,0.0583,0.0,1488,0,21312,0
594,1759836116.5094142,0.0588,0.0,1488,0,21308,0
627,1759836116.5095963,0.0583,0.0,1488,0,21312,0
660,1759836116.5097795,0.0588,0.0,1488,0,21308,0
693,1759836116.5099614,0.0593,0.0,1488,0,21304,0
726,1759836116.5101445,0.066,0.0,1492,0,21308,0
759,1759836116.5103345,0.0588,0.0,1488,0,21308,0
792,1759836116.5105164,0.0799,0.0,1500,0,21312,0
825,1759836116.5106971,0.0583,0.0,1488,0,21312,0
858,1759836116.510879,0.0583,0.0,1488,0,21312,0
891,1759836116.5110605,0.0588,0.0,1488,0,21308,0
924,1759836116.5112507,0.0583,0.0,1488,0,21312,0
957,1759836116.5114527,0.0583,0.0,1488,0,21312,0
990,1759836116.511638,0.0588,0.0,1488,0,21308,0
1024,1759836116.5118248,0.0583,0.0,1488,0,21312,0
1057,1759836116.512011,0.0804,0.0,1500,0,21308,0
1090,1759836116.5121965,0.0583,0.0,1488,0,21312,0
1123,1759836116.512396,0.0583,0.0,1488,0,21312,0
1156,1759836116.5125835,0.0588,0.0,1488,0,21308,0
1189,1759836116.5127776,0.0583,0.0,1488,0,21312,0
1222,1759836116.512967,0.0588,0.0,1488,0,21308,0
1255,1759836116.513155,0.0588,0.0,1488,0,21308,0
1288,1759836116.5133426,0.0583,0.0,1488,0,21312,0
1321,1759836116.5135405,0.0583,0.0,1488,0,21312,0
1354,1759836116.513729,0.0588,0.0,1488,0,21308,0
1387,1759836116.5139167,0.0583,0.0,1488,0,21312,0
1420,1759836116.514104,0.0588,0.0,1488,0,21308,0
1453,1759836116.5142913,0.0583,0.0,1488,0,21312,0
1486,1759836116.5144787,0.0583,0.0,1488,0,21312,0
1519,1759836116.514666,0.0804,0.0,1500,0,21308,0
1552,1759836116.514852,0.0583,0.0,1488,0,21312,0
1585,1759836116.5150375,0.0588,0.0,1488,0,21308,0
1618,1759836116.51523,0.0578,0.0,1488,0,21316,0
1651,1759836116.5154188,0.0583,0.0,1488,0,21312,0
1684,1759836116.5156126,0.0588,0.0,1488,0,21308,0
1717,1759836116.5157979,0.0583,0.0,1488,0,21312,0
1750,1759836116.515983,0.0655,0.0,1492,0,21312,0
1783,1759836116.5162652,0.0727,0.0,1496,0,21312,0
1816,1759836116.516463,0.0588,0.0,1488,0,21308,0
1849,1759836116.5166569,0.0578,0.0,1488,0,21316,0
1882,1759836116.5168421,0.0588,0.0,1488,0,21308,0
1915,1759836116.5170276,0.0583,0.0,1488,0,21312,0
1948,1759836116.5172126,0.0588,0.0,1488,0,21308,0
1981,1759836116.5173974,0.0583,0.0,1488,0,21312,0
2014,1759836116.5175827,0.0583,0.0,1488,0,21312,0
2048,1759836116.51777,0.0588,0.0,1488,0,21308,0
2081,1759836116.5179563,0.066,0.0,1492,0,21308,0
2114,1759836116.5181415,0.0583,0.0,1488,0,21312,0
2147,1759836116.5183265,0.0588,0.0,1488,0,21308,0
2180,1759836116.5185113,0.0588,0.0,1488,0,21308,0
2213,1759836116.5186963,0.0583,0.0,1488,0,21312,0
2246,1759836116.518882,0.0588,0.0,1488,0,21308,0
2279,1759836116.5190668,0.0583,0.0,1488,0,21312,0
2312,1759836116.51926,0.0583,0.0,1488,0,21312,0
2345,1759836116.519448,0.0583,0.0,1488,0,21312,0
2378,1759836116.5196342,0.0588,0.0,1488,0,21308,0
2411,1759836116.519833,0.0583,0.0,1488,0,21312,0
2444,1759836116.5200202,0.0588,0.0,1488,0,21308,0
