arduino_timestamp,system_timestamp,steering_normalized,throttle_normalized,steering_raw_us,throttle_raw_us,steering_period_us,throttle_period_us
33,1759852231.3469377,0.0,0.0,1496,0,0,0
66,1759852231.3472402,0.0732,0.0,1496,0,21308,0
99,1759852231.34753,0.0737,0.0,1496,0,21304,0
132,1759852231.3478408,0.0737,0.0,1496,0,21304,0
165,1759852231.3481336,0.0732,0.0,1496,0,21308,0
198,1759852231.3484256,0.0804,0.0,1500,0,21308,0
231,1759852231.348739,0.0804,0.0,1500,0,21308,0
264,1759852231.3490307,0.0809,0.0,1500,0,21304,0
297,1759852231.349319,0.0804,0.0,1500,0,21308,0
330,1759852231.349607,0.0809,0.0,1500,0,21304,0
363,1759852231.350041,0.0804,0.0,1500,0,21308,0
396,1759852231.3503342,0.0804,0.0,1500,0,21308,0
429,1759852231.3506234,0.0809,0.0,1500,0,21304,0
462,1759852231.3509362,0.0732,0.0,1496,0,21308,0
495,1759852231.3512309,0.0737,0.0,1496,0,21304,0
528,1759852231.3515203,0.0804,0.0,1500,0,21308,0
561,1759852231.3518093,0.0814,0.0,1500,0,21300,0
594,1759852231.352119,0.0809,0.0,1500,0,21304,0
627,1759852231.3524086,0.0809,0.0,1500,0,21304,0
660,1759852231.3526976,0.0732,0.0,1496,0,21308,0
693,1759852231.3530037,0.0737,0.0,1496,0,21304,0
726,1759852231.3532934,0.0732,0.0,1496,0,21308,0
759,1759852231.3535807,0.0737,0.0,1496,0,21304,0
792,1759852231.3538682,0.0809,0.0,1500,0,21304,0
825,1759852231.3541682,0.0809,0.0,1500,0,21304,0
858,1759852231.354457,0.0809,0.0,1500,0,21304,0
891,1759852231.3547454,0.0737,0.0,1496,0,21304,0
924,1759852231.3550332,0.0737,0.0,1496,0,21304,0
957,1759852231.355338,0.0809,0.0,1500,0,21304,0
990,1759852231.3556292,0.0732,0.0,1496,0,21308,0
1024,1759852231.3559284,0.0814,0.0,1500,0,21300,0
1057,1759852231.356241,0.0809,0.0,1500,0,21304,0
1090,1759852231.3729343,0.0737,0.0,1496,0,21304,0
1123,1759852231.4050777,0.0737,0.0,1496,0,21304,0
1156,1759852231.4379883,0.0809,0.0,1500,0,21304,0
1189,1759852231.4746416,0.0732,0.0,1496,0,21308,0
1222,1759852231.5076575,0.0809,0.0,1500,0,21304,0
1255,1759852231.539742,0.0737,0.0,1496,0,21304,0
1288,1759852231.5726602,0.0809,0.0,1500,0,21304,0
1321,1759852231.6057646,0.0809,0.0,1500,0,21304,0
1354,1759852231.638761,0.0732,0.0,1496,0,21308,0
1387,1759852231.6709776,0.0809,0.0,1500,0,21304,0
1420,1759852231.70377,0.0732,0.0,1496,0,21308,0
1453,1759852231.7367835,0.0809,0.0,1500,0,21304,0
1486,1759852231.7698686,0.0737,0.0,1496,0,21304,0
1519,1759852231.802871,0.0809,0.0,1500,0,21304,0
1552,1759852231.8358247,0.0737,0.0,1496,0,21304,0
1585,1759852231.8679855,0.0809,0.0,1500,0,21304,0
1618,1759852231.9009833,0.0814,0.0,1500,0,21300,0
1651,1759852231.9342566,0.0732,0.0,1496,0,21308,0
1684,1759852231.967007,0.0372,0.0,1476,0,21308,0
1717,1759852231.9990096,0.0814,0.0,1500,0,21300,0
1750,1759852232.0319977,0.0809,0.0,1500,0,21304,0
1783,1759852232.0687337,0.0732,0.0,1496,0,21308,0
1816,1759852232.1019423,0.0737,0.0,1496,0,21304,0
1849,1759852232.1337202,0.0809,0.0,1500,0,21304,0
1882,1759852232.166738,0.0809,0.0,1500,0,21304,0
1915,1759852232.1998334,0.0809,0.0,1500,0,21304,0
1948,1759852232.2328079,0.0809,0.0,1500,0,21304,0
1981,1759852232.264932,0.0732,0.0,1496,0,21308,0
2014,1759852232.297826,0.0737,0.0,1496,0,21304,0
2048,1759852232.3309321,0.0732,0.0,1496,0,21308,0
2081,1759852232.363998,0.0809,0.0,1500,0,21304,0
2114,1759852232.3998418,0.0737,0.0271,1496,136,21304,1016
2147,1759852232.432698,0.0809,0.0541,1500,152,21304,1016
2180,1759852232.4657533,0.0804,0.0812,1500,168,21308,1016
2213,1759852232.4988313,0.0809,0.0812,1500,168,21304,1016
2246,1759852232.531823,0.0809,0.0812,1500,168,21304,1016
2279,1759852232.5638416,0.0737,0.0812,1496,168,21304,1016
2312,1759852232.596805,0.0809,0.0755,1500,164,21304,1012
2345,1759852232.629921,0.0742,0.0812,1496,168,21300,1016
2378,1759852232.662901,0.0737,0.0812,1496,168,21304,1016
2411,1759852232.6950734,0.0737,0.0812,1496,168,21304,1016
2444,1759852232.727895,0.0737,0.0812,1496,168,21304,1016
2477,1759852232.7608979,0.0809,0.0812,1500,168,21304,1016
2510,1759852232.794004,0.0588,0.0891,1488,172,21308,1012
2543,1759852232.8269978,0.0809,0.0812,1500,168,21304,1016
2576,1759852232.8590796,0.102,0.0812,1512,168,21308,1016
