arduino_timestamp,system_timestamp,steering_normalized,throttle_normalized,steering_raw_us,throttle_raw_us,steering_period_us,throttle_period_us
33,1759852713.1362412,0.0,0.0,1500,0,0,0
66,1759852713.1365404,0.0757,0.0,1496,0,21288,0
99,1759852713.1368263,0.0762,0.0,1496,0,21284,0
132,1759852713.1371524,0.0757,0.0,1496,0,21288,0
165,1759852713.1374438,0.0762,0.0,1496,0,21284,0
198,1759852713.1377337,0.0834,0.0,1500,0,21284,0
231,1759852713.1380618,0.0762,0.0,1496,0,21284,0
264,1759852713.1383522,0.0397,0.0,1476,0,21288,0
297,1759852713.1386409,0.0757,0.0,1496,0,21288,0
330,1759852713.1389287,0.0762,0.0,1496,0,21284,0
363,1759852713.139297,0.0762,0.0,1496,0,21284,0
396,1759852713.1395864,0.0834,0.0,1500,0,21284,0
429,1759852713.139874,0.0762,0.0,1496,0,21284,0
462,1759852713.1401618,0.0757,0.0,1496,0,21288,0
495,1759852713.1404655,0.0762,0.0,1496,0,21284,0
528,1759852713.1407561,0.0762,0.0,1496,0,21284,0
561,1759852713.1410453,0.0757,0.0,1496,0,21288,0
594,1759852713.14135,0.0829,0.0,1500,0,21288,0
627,1759852713.1416397,0.0752,0.0,1496,0,21292,0
660,1759852713.1419425,0.0834,0.0,1500,0,21284,0
693,1759852713.1422317,0.0752,0.0,1496,0,21292,0
726,1759852713.1425326,0.0762,0.0,1496,0,21284,0
759,1759852713.1428196,0.0757,0.0,1496,0,21288,0
792,1759852713.143106,0.0762,0.0,1496,0,21284,0
825,1759852713.1433938,0.0757,0.0,1496,0,21288,0
858,1759852713.143693,0.0762,0.0,1496,0,21284,0
891,1759852713.1439805,0.0757,0.0,1496,0,21288,0
924,1759852713.144267,0.0762,0.0,1496,0,21284,0
957,1759852713.1445646,0.0757,0.0,1496,0,21288,0
990,1759852713.1448534,0.0762,0.0,1496,0,21284,0
1024,1759852713.1451495,0.0757,0.0,1496,0,21288,0
1057,1759852713.1454449,0.0834,0.0,1500,0,21284,0
1090,1759852713.1683006,0.0685,0.0,1492,0,21288,0
1123,1759852713.2013094,0.0762,0.0,1496,0,21284,0
1156,1759852713.2335,0.0762,0.0,1496,0,21284,0
1189,1759852713.2700536,0.0829,0.0,1500,0,21288,0
1222,1759852713.3030558,0.0757,0.0,1496,0,21288,0
1255,1759852713.3360555,0.0762,0.0,1496,0,21284,0
1288,1759852713.3682008,0.0757,0.0,1496,0,21288,0
1321,1759852713.401176,0.0757,0.0,1496,0,21288,0
1354,1759852713.434184,0.0762,0.0,1496,0,21284,0
1387,1759852713.467159,0.0757,0.0,1496,0,21288,0
1420,1759852713.5001502,0.0757,0.0,1496,0,21288,0
1453,1759852713.5322068,0.0829,0.0,1500,0,21288,0
1486,1759852713.5652437,0.0762,0.0,1496,0,21284,0
1519,1759852713.598256,0.0829,0.0,1500,0,21288,0
1552,1759852713.6312482,0.0757,0.0,1496,0,21288,0
1585,1759852713.6634767,0.0834,0.0,1500,0,21284,0
1618,1759852713.6963623,0.0757,0.0,1496,0,21288,0
1651,1759852713.7293549,0.0834,0.0,1500,0,21284,0
1684,1759852713.7623506,0.0757,0.0,1496,0,21288,0
1717,1759852713.7953455,0.0757,0.0,1496,0,21288,0
1750,1759852713.8273838,0.0757,0.0,1496,0,21288,0
1783,1759852713.8641038,0.0762,0.0,1496,0,21284,0
1816,1759852713.8971336,0.0757,0.0,1496,0,21288,0
1849,1759852713.9301095,0.0757,0.0,1496,0,21288,0
1882,1759852713.9621332,0.0757,0.0,1496,0,21288,0
1915,1759852713.9952672,0.0762,0.0,1496,0,21284,0
1948,1759852714.0282097,0.0757,0.0,1496,0,21288,0
1981,1759852714.061265,0.0829,0.0271,1500,136,21288,1016
2014,1759852714.0934694,0.0757,0.0552,1496,152,21288,1012
2048,1759852714.126438,0.0762,0.0552,1496,152,21284,1012
2081,1759852714.1631267,0.0762,0.0541,1496,152,21284,1016
2114,1759852714.196102,0.0757,0.0552,1496,152,21288,1012
2147,1759852714.228311,0.0757,0.0541,1496,152,21288,1016
2180,1759852714.261081,0.0762,0.0552,1496,152,21284,1012
2213,1759852714.2941768,0.0829,0.0541,1500,152,21288,1016
2246,1759852714.327179,0.0757,0.0541,1496,152,21288,1016
2279,1759852714.3601801,0.0762,0.0552,1496,152,21284,1012
2312,1759852714.3923035,0.0757,0.0541,1496,152,21288,1016
