arduino_timestamp,system_timestamp,steering_normalized,throttle_normalized,steering_raw_us,throttle_raw_us,steering_period_us,throttle_period_us
33,1759852549.619576,0.0,0.0,1484,0,0,0
66,1759852549.6198757,0.0608,0.0,1488,0,21292,0
99,1759852549.6201613,0.0747,0.0,1496,0,21296,0
132,1759852549.620469,0.0608,0.0,1488,0,21292,0
165,1759852549.620759,0.0608,0.0,1488,0,21292,0
198,1759852549.6210477,0.0608,0.0,1488,0,21292,0
231,1759852549.6213403,0.0608,0.0,1488,0,21292,0
264,1759852549.6216302,0.0536,0.0,1484,0,21292,0
297,1759852549.6219344,0.0608,0.0,1488,0,21292,0
330,1759852549.6222243,0.0608,0.0,1488,0,21292,0
363,1759852549.6225262,0.0603,0.0,1488,0,21296,0
396,1759852549.6228168,0.0608,0.0,1488,0,21292,0
429,1759852549.6231065,0.0608,0.0,1488,0,21292,0
462,1759852549.623398,0.0603,0.0,1488,0,21296,0
495,1759852549.6236916,0.0608,0.0,1488,0,21292,0
528,1759852549.6239815,0.0603,0.0,1488,0,21296,0
561,1759852549.6242707,0.0608,0.0,1488,0,21292,0
594,1759852549.624567,0.0608,0.0,1488,0,21292,0
627,1759852549.624858,0.0608,0.0,1488,0,21292,0
660,1759852549.6251488,0.0608,0.0,1488,0,21292,0
693,1759852549.625438,0.0608,0.0,1488,0,21292,0
726,1759852549.625738,0.0608,0.0,1488,0,21292,0
759,1759852549.626126,0.0752,0.0,1496,0,21292,0
792,1759852549.6264186,0.0536,0.0,1484,0,21292,0
825,1759852549.6267092,0.0536,0.0,1484,0,21292,0
858,1759852549.6269956,0.0536,0.0,1484,0,21292,0
891,1759852549.6272807,0.0608,0.0,1488,0,21292,0
924,1759852549.6275656,0.0608,0.0,1488,0,21292,0
957,1759852549.6278775,0.0608,0.0,1488,0,21292,0
990,1759852549.6281667,0.0392,0.0,1476,0,21292,0
1024,1759852549.628464,0.0608,0.0,1488,0,21292,0
1057,1759852549.628762,0.0531,0.0,1484,0,21296,0
1090,1759852549.655806,0.0608,0.0,1488,0,21292,0
1123,1759852549.6885886,0.0536,0.0,1484,0,21292,0
1156,1759852549.7215757,0.0536,0.0,1484,0,21292,0
1189,1759852549.7546601,0.0603,0.0,1488,0,21296,0
1222,1759852549.7876642,0.0608,0.0,1488,0,21292,0
1255,1759852549.819721,0.0608,0.0,1488,0,21292,0
1288,1759852549.8526702,0.0608,0.0,1488,0,21292,0
1321,1759852549.8894074,0.0608,0.0,1488,0,21292,0
1354,1759852549.9224143,0.0608,0.0,1488,0,21292,0
1387,1759852549.9544404,0.0608,0.0,1488,0,21292,0
1420,1759852549.9874203,0.0608,0.0,1488,0,21292,0
1453,1759852550.0204225,0.0613,0.0,1488,0,21288,0
1486,1759852550.0535128,0.0608,0.0,1488,0,21292,0
1519,1759852550.0856895,0.0608,0.0,1488,0,21292,0
1552,1759852550.1185098,0.0603,0.0,1488,0,21296,0
1585,1759852550.151524,0.0608,0.0,1488,0,21292,0
1618,1759852550.184619,0.0608,0.0,1488,0,21292,0
1651,1759852550.21762,0.0531,0.0,1484,0,21296,0
1684,1759852550.249672,0.0608,0.0,1488,0,21292,0
1717,1759852550.2826185,0.0747,0.0,1496,0,21296,0
1750,1759852550.3156235,0.0603,0.0,1488,0,21296,0
1783,1759852550.3487089,0.0536,0.0,1484,0,21292,0
1816,1759852550.380871,0.0531,0.0,1484,0,21296,0
1849,1759852550.4137154,0.0608,0.0,1488,0,21292,0
