arduino_timestamp,system_timestamp,steering_normalized,throttle_normalized,steering_raw_us,throttle_raw_us,steering_period_us,throttle_period_us
10768,1759836179.1694164,0.0593,0.0,1488,80,21304,1016
33,1759836203.674933,0.0593,0.0,1488,0,21304,0
66,1759836203.6752708,0.0593,0.0,1488,0,21304,0
99,1759836203.6755733,0.0588,0.0,1488,0,21308,0
132,1759836203.675889,0.0588,0.0,1488,0,21308,0
165,1759836203.6760724,0.0588,0.0,1488,0,21308,0
198,1759836203.6762552,0.0588,0.0,1488,0,21308,0
231,1759836203.6764376,0.0593,0.0,1488,0,21304,0
264,1759836203.676619,0.0593,0.0,1488,0,21304,0
297,1759836203.6768007,0.066,0.0,1492,0,21308,0
330,1759836203.6769915,0.0583,0.0,1488,0,21312,0
363,1759836203.677174,0.0593,0.0,1488,0,21304,0
396,1759836203.6773558,0.0588,0.0,1488,0,21308,0
429,1759836203.6775374,0.0588,0.0,1488,0,21308,0
462,1759836203.6777196,0.0588,0.0,1488,0,21308,0
495,1759836203.677905,0.0593,0.0,1488,0,21304,0
528,1759836203.6780877,0.0665,0.0,1492,0,21304,0
561,1759836203.6782699,0.0593,0.0,1488,0,21304,0
594,1759836203.6784523,0.0593,0.0,1488,0,21304,0
627,1759836203.6786344,0.0593,0.0,1488,0,21304,0
660,1759836203.6788168,0.0588,0.0,1488,0,21308,0
693,1759836203.6790102,0.0598,0.0,1488,0,21300,0
726,1759836203.6791975,0.0588,0.0,1488,0,21308,0
759,1759836203.6793802,0.0588,0.0,1488,0,21308,0
792,1759836203.6795626,0.0593,0.0,1488,0,21304,0
825,1759836203.6797445,0.0593,0.0,1488,0,21304,0
858,1759836203.6799283,0.0593,0.0,1488,0,21304,0
891,1759836203.6801212,0.0588,0.0,1488,0,21308,0
924,1759836203.6803095,0.0665,0.0,1492,0,21304,0
957,1759836203.6804936,0.0588,0.0,1488,0,21308,0
990,1759836203.6806753,0.0593,0.0,1488,0,21304,0
1024,1759836203.6808624,0.0593,0.0,1488,0,21304,0
1057,1759836203.681049,0.0588,0.0,1488,0,21308,0
1090,1759836203.681244,0.0593,0.0,1488,0,21304,0
1123,1759836203.6814308,0.0593,0.0,1488,0,21304,0
