frame_id,timestamp,image_path
1235,1759852030.3902671,frames/frame_001235.jpg
1236,1759852030.4245596,frames/frame_001236.jpg
1237,1759852030.458752,frames/frame_001237.jpg
1238,1759852030.4928582,frames/frame_001238.jpg
1239,1759852030.526952,frames/frame_001239.jpg
1240,1759852030.5610664,frames/frame_001240.jpg
1241,1759852030.595203,frames/frame_001241.jpg
1242,1759852030.62933,frames/frame_001242.jpg
1243,1759852030.6634488,frames/frame_001243.jpg
1244,1759852030.697601,frames/frame_001244.jpg
1245,1759852030.7319133,frames/frame_001245.jpg
1246,1759852030.7652771,frames/frame_001246.jpg
1247,1759852030.799555,frames/frame_001247.jpg
1248,1759852030.8338954,frames/frame_001248.jpg
1249,1759852030.8682818,frames/frame_001249.jpg
1250,1759852030.901705,frames/frame_001250.jpg
1251,1759852030.9360015,frames/frame_001251.jpg
1252,1759852030.9694917,frames/frame_001252.jpg
1253,1759852031.0038705,frames/frame_001253.jpg
1254,1759852031.0376046,frames/frame_001254.jpg
1255,1759852031.070947,frames/frame_001255.jpg
1256,1759852031.104413,frames/frame_001256.jpg
1257,1759852031.1377878,frames/frame_001257.jpg
1258,1759852031.1711307,frames/frame_001258.jpg
1259,1759852031.2055874,frames/frame_001259.jpg
1260,1759852031.2399065,frames/frame_001260.jpg
1261,1759852031.2733586,frames/frame_001261.jpg
1262,1759852031.3067865,frames/frame_001262.jpg
1263,1759852031.340328,frames/frame_001263.jpg
1264,1759852031.3736928,frames/frame_001264.jpg
1265,1759852031.408066,frames/frame_001265.jpg
1266,1759852031.4424248,frames/frame_001266.jpg
1267,1759852031.4767473,frames/frame_001267.jpg
1268,1759852031.5100925,frames/frame_001268.jpg
1269,1759852031.5443294,frames/frame_001269.jpg
1270,1759852031.578581,frames/frame_001270.jpg
1271,1759852031.6128993,frames/frame_001271.jpg
1272,1759852031.6471977,frames/frame_001272.jpg
1273,1759852031.681502,frames/frame_001273.jpg
1274,1759852031.7156749,frames/frame_001274.jpg
1275,1759852031.749925,frames/frame_001275.jpg
1276,1759852031.784083,frames/frame_001276.jpg
1277,1759852031.818367,frames/frame_001277.jpg
1278,1759852031.8524935,frames/frame_001278.jpg
1279,1759852031.8867743,frames/frame_001279.jpg
1280,1759852031.9211018,frames/frame_001280.jpg
1281,1759852031.9553933,frames/frame_001281.jpg
1282,1759852031.9897163,frames/frame_001282.jpg
1283,1759852032.0238981,frames/frame_001283.jpg
1284,1759852032.058175,frames/frame_001284.jpg
1285,1759852032.0923645,frames/frame_001285.jpg
1286,1759852032.126548,frames/frame_001286.jpg
1287,1759852032.1607203,frames/frame_001287.jpg
1288,1759852032.1948917,frames/frame_001288.jpg
1289,1759852032.2290542,frames/frame_001289.jpg
1290,1759852032.26324,frames/frame_001290.jpg
1291,1759852032.2973979,frames/frame_001291.jpg
1292,1759852032.3315759,frames/frame_001292.jpg
1293,1759852032.3657444,frames/frame_001293.jpg
1294,1759852032.3999104,frames/frame_001294.jpg
1295,1759852032.4342184,frames/frame_001295.jpg
1296,1759852032.468392,frames/frame_001296.jpg
1297,1759852032.5025036,frames/frame_001297.jpg
1298,1759852032.5366812,frames/frame_001298.jpg
1299,1759852032.5708752,frames/frame_001299.jpg
1300,1759852032.6050565,frames/frame_001300.jpg
1301,1759852032.6392896,frames/frame_001301.jpg
1302,1759852032.6736145,frames/frame_001302.jpg
1303,1759852032.707809,frames/frame_001303.jpg
1304,1759852032.7420306,frames/frame_001304.jpg
1305,1759852032.7762666,frames/frame_001305.jpg
1306,1759852032.8104517,frames/frame_001306.jpg
1307,1759852032.844605,frames/frame_001307.jpg
1308,1759852032.878781,frames/frame_001308.jpg
1309,1759852032.9129627,frames/frame_001309.jpg
1310,1759852032.9471173,frames/frame_001310.jpg
1311,1759852032.9812753,frames/frame_001311.jpg
1312,1759852033.0154479,frames/frame_001312.jpg
