arduino_timestamp,system_timestamp,steering_normalized,throttle_normalized,steering_raw_us,throttle_raw_us,steering_period_us,throttle_period_us
33,1759852030.356336,0.0,0.0,1500,0,0,0
66,1759852030.3566365,0.0789,0.0,1500,0,21320,0
99,1759852030.356923,0.0789,0.0,1500,0,21320,0
132,1759852030.3572392,0.0717,0.0,1496,0,21320,0
165,1759852030.357531,0.0784,0.0,1500,0,21324,0
198,1759852030.3578215,0.0789,0.0,1500,0,21320,0
231,1759852030.3581681,0.0789,0.0,1500,0,21320,0
264,1759852030.358463,0.0717,0.0,1496,0,21320,0
297,1759852030.3587544,0.0789,0.0,1500,0,21320,0
330,1759852030.359046,0.0789,0.0,1500,0,21320,0
363,1759852030.3593378,0.0794,0.0,1500,0,21316,0
396,1759852030.3596294,0.0789,0.0,1500,0,21320,0
429,1759852030.35992,0.0789,0.0,1500,0,21320,0
462,1759852030.3602126,0.0794,0.0,1500,0,21316,0
495,1759852030.3605392,0.0717,0.0,1496,0,21320,0
528,1759852030.360832,0.0789,0.0,1500,0,21320,0
561,1759852030.3611226,0.0784,0.0,1500,0,21324,0
594,1759852030.3614154,0.0712,0.0,1496,0,21324,0
627,1759852030.3617203,0.0789,0.0,1500,0,21320,0
660,1759852030.3620243,0.0789,0.0,1500,0,21320,0
693,1759852030.362315,0.0789,0.0,1500,0,21320,0
726,1759852030.3626046,0.0717,0.0,1496,0,21320,0
759,1759852030.36291,0.0717,0.0,1496,0,21320,0
792,1759852030.3631997,0.0717,0.0,1496,0,21320,0
825,1759852030.3634884,0.0789,0.0,1500,0,21320,0
858,1759852030.3637776,0.0789,0.0,1500,0,21320,0
891,1759852030.3640833,0.0712,0.0,1496,0,21324,0
924,1759852030.3643723,0.0789,0.0,1500,0,21320,0
957,1759852030.364662,0.0789,0.0,1500,0,21320,0
990,1759852030.364962,0.0794,0.0,1500,0,21316,0
1024,1759852030.3652635,0.0789,0.0,1500,0,21320,0
1057,1759852030.365564,0.0794,0.0,1500,0,21316,0
1090,1759852030.3884332,0.0794,0.0,1500,0,21316,0
1123,1759852030.4214118,0.0717,0.0,1496,0,21320,0
1156,1759852030.453593,0.0794,0.0,1500,0,21316,0
1189,1759852030.4901507,0.0789,0.0,1500,0,21320,0
1222,1759852030.523152,0.0717,0.0,1496,0,21320,0
1255,1759852030.556156,0.0794,0.0,1500,0,21316,0
1288,1759852030.5883334,0.0717,0.0,1496,0,21320,0
1321,1759852030.6212537,0.0717,0.0,1496,0,21320,0
1354,1759852030.6542592,0.0794,0.0,1500,0,21316,0
1387,1759852030.6872613,0.0717,0.0,1496,0,21320,0
1420,1759852030.720269,0.0784,0.0,1500,0,21324,0
1453,1759852030.7523286,0.0789,0.0,1500,0,21320,0
1486,1759852030.7854333,0.0722,0.0,1496,0,21316,0
1519,1759852030.8183603,0.0717,0.0,1496,0,21320,0
1552,1759852030.851373,0.0794,0.0,1500,0,21316,0
1585,1759852030.883559,0.0784,0.0,1500,0,21324,0
1618,1759852030.9201033,0.0789,0.0,1500,0,21320,0
1651,1759852030.953114,0.0717,0.0,1496,0,21320,0
1684,1759852030.986106,0.0789,0.0,1500,0,21320,0
1717,1759852031.0182388,0.0717,0.0,1496,0,21320,0
1750,1759852031.051112,0.0794,0.0,1500,0,21316,0
1783,1759852031.0842156,0.0722,0.0,1496,0,21316,0
1816,1759852031.1172137,0.0789,0.0,1500,0,21320,0
1849,1759852031.1502497,0.0717,0.0,1496,0,21320,0
1882,1759852031.1822617,0.0794,0.0,1500,0,21316,0
1915,1759852031.2153332,0.0794,0.0,1500,0,21316,0
1948,1759852031.248343,0.0712,0.0,1496,0,21324,0
1981,1759852031.2813458,0.0717,0.0,1496,0,21320,0
2014,1759852031.313503,0.0794,0.0,1500,0,21316,0
2048,1759852031.3464804,0.0794,0.0,1500,0,21316,0
2081,1759852031.383151,0.0722,0.0,1496,0,21316,0
2114,1759852031.4161534,0.0794,0.0,1500,0,21316,0
2147,1759852031.448367,0.0717,0.0,1496,0,21320,0
2180,1759852031.4811738,0.0794,0.0,1500,0,21316,0
2213,1759852031.5142527,0.0789,0.0,1500,0,21320,0
2246,1759852031.547275,0.0717,0.0,1496,0,21320,0
2279,1759852031.58119,0.0794,0.0,1500,0,21316,0
2312,1759852031.612338,0.0794,0.0,1500,0,21316,0
2345,1759852031.6453478,0.0794,0.0,1500,0,21316,0
2378,1759852031.6783693,0.0794,0.0,1500,0,21316,0
2411,1759852031.7113597,0.0794,0.0,1500,0,21316,0
2444,1759852031.7435687,0.0722,0.0,1496,0,21316,0
2477,1759852031.7763672,0.0794,0.0,1500,0,21316,0
2510,1759852031.809454,0.0794,0.0,1500,0,21316,0
2543,1759852031.8424568,0.0789,0.0,1500,0,21320,0
2576,1759852031.8754575,0.0789,0.0,1500,0,21320,0
2609,1759852031.9075415,0.0794,0.0,1500,0,21316,0
2642,1759852031.944204,0.0722,0.0,1496,0,21316,0
2675,1759852031.9772055,0.0717,0.0,1496,0,21320,0
2708,1759852032.0102239,0.0794,0.0,1500,0,21316,0
2741,1759852032.0422757,0.0789,0.0,1500,0,21320,0
2774,1759852032.0752141,0.0717,0.0,1496,0,21320,0
2807,1759852032.1083105,0.0789,0.0,1500,0,21320,0
2840,1759852032.1413105,0.0717,0.0,1496,0,21320,0
2873,1759852032.173517,0.0784,0.0,1500,0,21324,0
2906,1759852032.2063193,0.0722,0.0,1496,0,21316,0
2939,1759852032.2394125,0.0717,0.0,1496,0,21320,0
2972,1759852032.2724168,0.0794,0.0,1500,0,21316,0
3005,1759852032.305435,0.0717,0.0,1496,0,21320,0
3038,1759852032.3376203,0.0722,0.0,1496,104,21316,1016
3072,1759852032.3742085,0.0799,0.0,1500,120,21312,1016
3105,1759852032.407303,0.0789,0.0271,1500,136,21320,1016
3138,1759852032.4403064,0.0789,0.0271,1500,136,21320,1016
3171,1759852032.4724522,0.0789,0.0271,1500,136,21320,1016
3204,1759852032.5053232,0.0712,0.0338,1496,140,21324,1016
3237,1759852032.5383997,0.0717,0.0541,1496,152,21320,1016
3270,1759852032.5714011,0.0794,0.0271,1500,136,21316,1016
3303,1759852032.6043992,0.0717,0.0271,1496,136,21320,1016
3336,1759852032.6364675,0.0794,0.0348,1500,140,21316,1012
3369,1759852032.6695142,0.0789,0.0271,1500,136,21320,1016
3402,1759852032.7025082,0.0722,0.0271,1496,136,21316,1016
3435,1759852032.7355092,0.0789,0.0271,1500,136,21320,1016
3468,1759852032.7676926,0.0794,0.0338,1500,140,21316,1016
