arduino_timestamp,system_timestamp,steering_normalized,throttle_normalized,steering_raw_us,throttle_raw_us,steering_period_us,throttle_period_us
33,1759784431.7348132,-0.0706,0.0,1456,0,21320,0
66,1759784431.7353249,-0.0623,0.0,1460,0,21316,0
99,1759784431.735734,-0.039,0.0,1472,0,21316,0
132,1759784431.7360342,-0.0623,0.0,1460,0,21316,0
165,1759784431.7363322,-0.07,0.0,1456,0,21316,0
198,1759784431.7366455,-0.07,0.0,1456,0,21316,0
231,1759784431.736958,-0.0706,0.0,1456,0,21320,0
264,1759784431.737256,-0.07,0.0,1456,0,21316,0
297,1759784431.7375524,-0.0623,0.0,1460,0,21316,0
330,1759784431.7378616,-0.0706,0.0,1456,0,21320,0
363,1759784431.7381594,-0.0706,0.0,1456,0,21320,0
396,1759784431.7384572,-0.0623,0.0,1460,0,21316,0
429,1759784431.7387543,-0.07,0.0,1456,0,21316,0
462,1759784431.739069,-0.0617,0.0,1460,0,21312,0
495,1759784431.7393692,-0.0706,0.0,1456,0,21320,0
528,1759784431.7396677,-0.07,0.0,1456,0,21316,0
561,1759784431.7399695,-0.07,0.0,1456,0,21316,0
594,1759784431.7402673,-0.07,0.0,1456,0,21316,0
627,1759784431.7405717,-0.07,0.0,1456,0,21316,0
660,1759784431.7409053,-0.07,0.0,1456,0,21316,0
693,1759784431.741231,-0.07,0.0,1456,0,21316,0
726,1759784431.7415302,-0.0617,0.0,1460,0,21312,0
759,1759784431.7418275,-0.07,0.0,1456,0,21316,0
792,1759784431.7421417,-0.0695,0.0,1456,0,21312,0
825,1759784431.7424421,-0.0617,0.0,1460,0,21312,0
858,1759784431.7427413,-0.0473,0.0,1468,0,21320,0
891,1759784431.7430406,-0.0623,0.0,1460,0,21316,0
924,1759784431.7433503,-0.07,0.0,1456,0,21316,0
957,1759784431.7436478,-0.0706,0.0,1456,0,21320,0
990,1759784431.743979,-0.0617,0.0,1460,0,21312,0
1024,1759784431.7443,-0.0628,0.0,1460,0,21320,0
1057,1759784431.7446094,-0.0706,0.0,1456,0,21320,0
1090,1759784431.7450142,-0.07,0.0,1456,0,21316,0
1123,1759784431.7453277,-0.07,0.0,1456,0,21316,0
1156,1759784431.745616,-0.07,0.0,1456,0,21316,0
1189,1759784431.7459023,-0.0706,0.0,1456,0,21320,0
1222,1759784431.7461898,-0.0623,0.0,1460,0,21316,0
1255,1759784431.7464924,-0.0623,0.0,1460,0,21316,0
1288,1759784431.74678,-0.0706,0.0,1456,0,21320,0
1321,1759784431.7470672,-0.0706,0.0,1456,0,21320,0
1354,1759784431.7473598,-0.0623,0.0,1460,0,21316,0
1387,1759784431.7476473,-0.0706,0.0,1456,0,21320,0
1420,1759784431.7479346,-0.0695,0.0,1456,0,21312,0
1453,1759784431.7482204,-0.0617,0.0,1460,0,21312,0
1486,1759784431.7485228,-0.0706,0.0,1456,0,21320,0
1519,1759784431.7488143,-0.07,0.0,1456,0,21316,0
1552,1759784431.7491002,-0.07,0.0,1456,0,21316,0
1585,1759784431.7493854,-0.0617,0.0,1460,0,21312,0
1618,1759784431.7496748,-0.07,0.0,1456,0,21316,0
1651,1759784431.7499607,-0.0706,0.0,1456,0,21320,0
1684,1759784431.7502503,-0.0628,0.0,1460,0,21320,0
1717,1759784431.7505524,-0.0623,0.0,1460,0,21316,0
1750,1759784431.750843,-0.07,0.0,1456,0,21316,0
1783,1759784431.7511315,-0.07,0.0,1456,0,21316,0
1816,1759784431.7514207,-0.0695,0.0,1456,0,21312,0
1849,1759784431.751842,-0.07,0.0,1456,0,21316,0
1882,1759784431.7521377,-0.07,0.0,1456,0,21316,0
1915,1759784431.7524252,-0.07,0.0,1456,0,21316,0
1948,1759784431.7527435,-0.07,0.0,1456,0,21316,0
1981,1759784431.7530313,-0.0623,0.0,1460,0,21316,0
2014,1759784431.753315,-0.0623,0.0,1460,0,21316,0
2048,1759784431.7535994,-0.0706,0.0,1456,0,21320,0
