arduino_timestamp,system_timestamp,steering_normalized,throttle_normalized,steering_raw_us,throttle_raw_us,steering_period_us,throttle_period_us
33,1759852375.8860724,0.0598,0.0,1488,0,21300,0
66,1759852375.8863826,0.0598,0.0,1488,0,21300,0
99,1759852375.8866692,0.0531,0.0,1484,0,21296,0
132,1759852375.8869796,0.0603,0.0,1488,0,21296,0
165,1759852375.8872707,0.0598,0.0,1488,0,21300,0
198,1759852375.887562,0.0603,0.0,1488,0,21296,0
231,1759852375.887869,0.0598,0.0,1488,0,21300,0
264,1759852375.888166,0.0598,0.0,1488,0,21300,0
297,1759852375.8884995,0.0526,0.0541,1484,152,21300,1016
330,1759852375.8888266,0.0598,0.2454,1488,264,21300,1012
363,1759852375.889154,0.0598,0.2706,1488,280,21300,1016
396,1759852375.8894784,0.0603,0.1353,1488,200,21296,1016
429,1759852375.889803,0.0603,0.0541,1488,152,21296,1016
462,1759852375.8901417,0.067,0.0541,1492,152,21300,1016
495,1759852375.8904686,0.0814,0.0541,1500,152,21300,1016
528,1759852375.8907928,0.0598,0.0541,1488,152,21300,1016
561,1759852375.8911364,0.0598,0.0541,1488,152,21300,1016
594,1759852375.8914645,0.0598,0.0541,1488,152,21300,1016
627,1759852375.8917935,0.0526,0.0541,1484,152,21300,1016
660,1759852375.8921392,0.0598,0.0541,1488,152,21300,1016
693,1759852375.892465,0.0593,0.0541,1488,152,21304,1016
726,1759852375.8927908,0.0598,0.0541,1488,152,21300,1016
759,1759852375.893128,0.0598,0.0541,1488,152,21300,1016
792,1759852375.8934526,0.0593,0.0541,1488,152,21304,1016
825,1759852375.8937778,0.0598,0.0541,1488,152,21300,1016
858,1759852375.8941205,0.0598,0.0541,1488,152,21300,1016
891,1759852375.8944592,0.0598,0.0541,1488,152,21300,1016
924,1759852375.8947852,0.0521,0.0541,1484,152,21304,1016
957,1759852375.895111,0.0598,0.0541,1488,152,21300,1016
990,1759852375.895439,0.0598,0.0541,1488,152,21300,1016
1024,1759852375.8957722,0.0598,0.0541,1488,152,21300,1016
1057,1759852375.89627,0.0598,0.0541,1488,152,21300,1016
1090,1759852375.916208,0.0598,0.0541,1488,152,21300,1016
1123,1759852375.9492085,0.0598,0.0541,1488,152,21300,1016
1156,1759852375.982215,0.0521,0.0541,1484,152,21304,1016
1189,1759852376.0153177,0.0737,0.0541,1496,152,21304,1016
1222,1759852376.0473897,0.0603,0.0541,1488,152,21296,1016
1255,1759852376.0803301,0.0526,0.0541,1484,152,21300,1016
1288,1759852376.1133292,0.0598,0.0541,1488,152,21300,1016
1321,1759852376.1464107,0.0603,0.0541,1488,152,21296,1016
1354,1759852376.1794136,0.0603,0.0541,1488,152,21296,1016
1387,1759852376.2114015,0.0603,0.0541,1488,152,21296,1016
1420,1759852376.244409,0.0603,0.0541,1488,152,21296,1016
1453,1759852376.277405,0.0819,0.0541,1500,152,21296,1016
1486,1759852376.3105123,0.0598,0.0541,1488,152,21300,1016
1519,1759852376.3426368,0.0598,0.0541,1488,152,21300,1016
1552,1759852376.375524,0.0526,0.0541,1484,152,21300,1016
1585,1759852376.4085288,0.0598,0.0541,1488,152,21300,1016
1618,1759852376.4452653,0.0598,0.0541,1488,152,21300,1016
1651,1759852376.4773407,0.0593,0.0541,1488,152,21304,1016
1684,1759852376.5102618,0.0603,0.0541,1488,152,21296,1016
1717,1759852376.543276,0.0526,0.0541,1484,152,21300,1016
1750,1759852376.5762758,0.0598,0.0541,1488,152,21300,1016
1783,1759852376.60859,0.0598,0.0541,1488,152,21300,1016
1816,1759852376.6413703,0.0603,0.0541,1488,152,21296,1016
1849,1759852376.6743934,0.0598,0.062,1488,156,21300,1012
1882,1759852376.7074122,0.0598,0.0552,1488,152,21300,1012
1915,1759852376.7405002,0.0598,0.0271,1488,136,21300,1016
1948,1759852376.7725973,0.0598,0.0552,1488,152,21300,1012
1981,1759852376.805499,0.0598,0.0552,1488,152,21300,1012
2014,1759852376.8384936,0.0598,0.0552,1488,152,21300,1012
2048,1759852376.8715823,0.0526,0.062,1484,156,21300,1012
2081,1759852376.9074144,0.0608,0.0552,1488,152,21292,1012
2114,1759852376.9403088,0.0598,0.0271,1488,136,21300,1016
2147,1759852376.9733195,0.0536,0.062,1484,156,21292,1012
2180,1759852377.006318,0.0603,0.0552,1488,152,21296,1012
2213,1759852377.0394135,0.0598,0.062,1488,156,21300,1012
2246,1759852377.0727348,0.0603,0.062,1488,156,21296,1012
2279,1759852377.1044014,0.0521,0.0541,1484,152,21304,1016
2312,1759852377.1374278,0.0526,0.0552,1484,152,21300,1012
2345,1759852377.1705067,0.0598,0.0541,1488,152,21300,1016
2378,1759852377.2026615,0.0608,0.0541,1488,152,21292,1016
2411,1759852377.235503,0.0598,0.0541,1488,152,21300,1016
2444,1759852377.268512,0.0675,0.0541,1492,152,21296,1016
2477,1759852377.301526,0.0742,0.0552,1496,152,21300,1012
2510,1759852377.3346148,0.0593,0.0552,1488,152,21304,1012
2543,1759852377.3666613,0.0819,0.0541,1500,152,21296,1016
2576,1759852377.3996167,0.0814,0.062,1500,156,21300,1012
2609,1759852377.4326212,0.1035,0.062,1512,156,21296,1012
2642,1759852377.4693575,0.0742,0.062,1496,156,21300,1012
2675,1759852377.5013542,0.0953,0.0541,1508,152,21304,1016
2708,1759852377.534355,0.1179,0.0541,1520,152,21296,1016
2741,1759852377.567365,0.1102,0.0541,1516,152,21300,1016
2774,1759852377.6003618,0.1179,0.0541,1520,152,21296,1016
2807,1759852377.6326032,0.1107,0.062,1516,156,21296,1012
2840,1759852377.66546,0.1179,0.0552,1520,152,21296,1012
2873,1759852377.6984718,0.1025,0.0541,1512,152,21304,1016
2906,1759852377.7314694,0.1174,0.062,1520,156,21300,1012
2939,1759852377.7645652,0.1102,0.0541,1516,152,21300,1016
2972,1759852377.7966073,0.0958,0.0541,1508,152,21300,1016
3005,1759852377.8295774,0.0747,0.0552,1496,152,21296,1012
3038,1759852377.8625798,0.0742,0.0541,1496,152,21300,1016
3072,1759852377.8985245,0.0819,0.0541,1500,152,21296,1016
3105,1759852377.9314544,0.0737,0.0541,1496,152,21304,1016
3138,1759852377.9644167,0.0742,0.0541,1496,152,21300,1016
3171,1759852377.9980073,0.0742,0.0552,1496,152,21300,1012
3204,1759852378.031327,0.0747,0.0552,1496,152,21296,1012
3237,1759852378.0626943,0.0819,0.0552,1500,152,21296,1012
3270,1759852378.0955064,0.0958,0.0552,1508,152,21300,1012
3303,1759852378.1285126,0.0963,0.0348,1508,140,21296,1012
3336,1759852378.1615214,0.0963,0.028,1508,136,21296,1012
3369,1759852378.194605,0.0958,0.028,1508,136,21300,1012
3402,1759852378.2266781,0.0958,0.028,1508,136,21300,1012
3435,1759852378.2596118,0.0958,0.028,1508,136,21300,1012
3468,1759852378.292614,0.0963,0.028,1508,136,21296,1012
3501,1759852378.325623,0.1035,0.028,1512,136,21296,1012
3534,1759852378.3613894,0.0958,0.028,1508,136,21300,1012
3567,1759852378.3943539,0.0963,0.028,1508,136,21296,1012
3600,1759852378.4273589,0.1102,0.028,1516,136,21300,1012
3633,1759852378.4603605,0.154,0.028,1540,136,21296,1012
3666,1759852378.4926162,0.1535,0.028,1540,136,21300,1012
3699,1759852378.5254557,0.1535,0.028,1540,136,21300,1012
3732,1759852378.5584712,0.154,0.028,1540,136,21296,1012
3765,1759852378.5914657,0.1679,0.028,1548,136,21300,1012
3798,1759852378.6244693,0.1679,0.028,1548,136,21300,1012
3831,1759852378.6566179,0.1756,0.028,1552,136,21296,1012
3864,1759852378.6895633,0.1745,0.028,1552,136,21304,1012
3897,1759852378.722564,0.1895,0.028,1560,136,21300,1012
3930,1759852378.755574,0.1895,0.028,1560,136,21300,1012
3963,1759852378.7878556,0.2039,0.028,1568,136,21300,1012
3996,1759852378.8207023,0.2111,0.028,1572,136,21300,1012
4029,1759852378.853679,0.2111,0.028,1572,136,21300,1012
4062,1759852378.887294,0.2116,0.028,1572,136,21296,1012
4096,1759852378.922579,0.2116,0.028,1572,136,21296,1012
4129,1759852378.955511,0.2116,0.028,1572,136,21296,1012
4162,1759852378.9889057,0.2111,0.028,1572,136,21300,1012
4195,1759852379.021854,0.226,0.028,1580,136,21296,1012
4228,1759852379.0548182,0.2255,0.028,1580,136,21300,1012
4261,1759852379.086717,0.2255,0.028,1580,136,21300,1012
4294,1759852379.1196086,0.226,0.028,1580,136,21296,1012
4327,1759852379.1526089,0.2327,0.028,1584,136,21300,1012
4360,1759852379.1856136,0.2327,0.028,1584,136,21300,1012
4393,1759852379.2187183,0.225,0.028,1580,136,21304,1012
4426,1759852379.2507327,0.2255,0.028,1580,136,21300,1012
4459,1759852379.2837152,0.2255,0.028,1580,136,21300,1012
4492,1759852379.3167188,0.2255,0.028,1580,136,21300,1012
4525,1759852379.349729,0.2255,0.028,1580,136,21300,1012
4558,1759852379.385458,0.2255,0.028,1580,136,21300,1012
4591,1759852379.418445,0.2255,0.0,1580,88,21300,1016
4624,1759852379.4514642,0.226,0.0271,1580,136,21296,1016
4657,1759852379.484459,0.226,0.0271,1580,136,21296,1016
4690,1759852379.5166416,0.2255,0.0271,1580,136,21300,1016
4723,1759852379.5495706,0.2255,0.028,1580,136,21300,1012
4756,1759852379.582565,0.2111,0.028,1572,136,21300,1012
4789,1759852379.6155665,0.2039,0.0271,1568,136,21300,1016
4822,1759852379.6477294,0.2111,0.0348,1572,140,21300,1012
4855,1759852379.680655,0.2111,0.0271,1572,136,21300,1016
4888,1759852379.713662,0.2111,0.0541,1572,152,21300,1016
4921,1759852379.7466695,0.2111,0.0541,1572,152,21300,1016
4954,1759852379.7796683,0.2111,0.0541,1572,152,21300,1016
4987,1759852379.8153963,0.2116,0.062,1572,156,21296,1012
5020,1759852379.848402,0.2111,0.0541,1572,152,21300,1016
5053,1759852379.8814118,0.2039,0.062,1568,156,21300,1012
5086,1759852379.9144192,0.2039,0.028,1568,136,21300,1012
5120,1759852379.9465804,0.2044,0.0348,1568,140,21296,1012
5153,1759852379.9796088,0.2116,0.0348,1572,140,21296,1012
5186,1759852380.0126016,0.2116,0.0271,1572,136,21296,1016
5219,1759852380.0456157,0.2111,0.0552,1572,152,21300,1012
5252,1759852380.0778399,0.2111,0.0271,1572,136,21300,1016
5285,1759852380.1107862,0.19,0.0271,1560,136,21296,1016
5318,1759852380.1437106,0.1756,0.0271,1552,136,21296,1016
5351,1759852380.1767194,0.1535,0.0271,1540,136,21300,1016
5384,1759852380.2097168,0.0747,0.0271,1496,136,21296,1016
5417,1759852380.2454424,0.0742,0.0271,1496,136,21300,1016
5450,1759852380.278444,0.0819,0.0271,1500,136,21296,1016
5483,1759852380.3114548,0.0742,0.0271,1496,136,21300,1016
5516,1759852380.3444529,0.0603,0.0271,1488,136,21296,1016
5549,1759852380.3765185,0.0598,0.0271,1488,136,21300,1016
5582,1759852380.4095526,0.0598,0.0271,1488,136,21300,1016
5615,1759852380.4425702,0.0598,0.0271,1488,136,21300,1016
5648,1759852380.4755657,0.0387,0.0271,1476,136,21296,1016
5681,1759852380.507745,0.0603,0.0271,1488,136,21296,1016
5714,1759852380.540686,0.0598,0.0271,1488,136,21300,1016
5747,1759852380.5736718,0.0603,0.0271,1488,136,21296,1016
5780,1759852380.6066709,0.0382,0.0271,1476,136,21300,1016
5813,1759852380.639668,0.0382,0.0271,1476,136,21300,1016
5846,1759852380.6717792,0.0603,0.0271,1488,136,21296,1016
5879,1759852380.7047768,0.0598,0.0271,1488,136,21300,1016
5912,1759852380.7377846,0.0603,0.0271,1488,136,21296,1016
5945,1759852380.7707918,0.0598,0.0271,1488,136,21300,1016
5978,1759852380.8029933,0.0598,0.0271,1488,136,21300,1016
6011,1759852380.8394997,0.0598,0.0271,1488,136,21300,1016
6044,1759852380.8725176,0.0598,0.0271,1488,136,21300,1016
6077,1759852380.9055297,0.0603,0.0271,1488,136,21296,1016
6110,1759852380.9377098,0.0598,0.0271,1488,136,21300,1016
6144,1759852380.9706588,0.0598,0.0271,1488,136,21300,1016
6177,1759852381.0037327,0.0598,0.0271,1488,136,21300,1016
6210,1759852381.036771,0.0603,0.0271,1488,136,21296,1016
6243,1759852381.0701764,0.0603,0.0271,1488,136,21296,1016
6276,1759852381.102175,0.0598,0.0271,1488,136,21300,1016
6309,1759852381.1348634,0.0603,0.0271,1488,136,21296,1016
6342,1759852381.1678622,0.0603,0.0271,1488,136,21296,1016
6375,1759852381.2009406,0.0598,0.0271,1488,136,21300,1016
6408,1759852381.2338521,0.0598,0.0271,1488,136,21300,1016
6441,1759852381.269567,0.0598,0.0271,1488,136,21300,1016
6474,1759852381.3025553,0.0598,0.0271,1488,136,21300,1016
6507,1759852381.3355565,0.0603,0.0271,1488,136,21296,1016
6540,1759852381.367776,0.0598,0.0271,1488,136,21300,1016
6573,1759852381.4005618,0.0526,0.0271,1484,136,21300,1016
6606,1759852381.4336727,0.0603,0.0271,1488,136,21296,1016
6639,1759852381.4666762,0.0598,0.0271,1488,136,21300,1016
6672,1759852381.4996636,0.0603,0.0271,1488,136,21296,1016
6705,1759852381.5317967,0.0598,0.0271,1488,136,21300,1016
6738,1759852381.5648236,0.0603,0.0271,1488,136,21296,1016
6771,1759852381.5978003,0.0603,0.0271,1488,136,21296,1016
6804,1759852381.630817,0.0531,0.0271,1484,136,21296,1016
6837,1759852381.6637914,0.0598,0.0271,1488,136,21300,1016
6870,1759852381.695804,0.0598,0.0271,1488,136,21300,1016
6903,1759852381.7325122,0.0598,0.0271,1488,136,21300,1016
6936,1759852381.7655165,0.0598,0.0271,1488,136,21300,1016
6969,1759852381.7977188,0.0814,0.0271,1500,136,21300,1016
7002,1759852381.8306115,0.0747,0.0271,1496,136,21296,1016
7035,1759852381.8636158,0.0603,0.0271,1488,136,21296,1016
