frame_id,timestamp,image_path
1,1759852375.9195542,frames/frame_000001.jpg
2,1759852375.952956,frames/frame_000002.jpg
3,1759852375.9871943,frames/frame_000003.jpg
4,1759852376.0214562,frames/frame_000004.jpg
5,1759852376.0557182,frames/frame_000005.jpg
6,1759852376.0898535,frames/frame_000006.jpg
7,1759852376.1234257,frames/frame_000007.jpg
8,1759852376.15735,frames/frame_000008.jpg
9,1759852376.191648,frames/frame_000009.jpg
10,1759852376.2258415,frames/frame_000010.jpg
11,1759852376.260183,frames/frame_000011.jpg
12,1759852376.294503,frames/frame_000012.jpg
13,1759852376.328869,frames/frame_000013.jpg
14,1759852376.3623126,frames/frame_000014.jpg
15,1759852376.3957129,frames/frame_000015.jpg
16,1759852376.4292686,frames/frame_000016.jpg
17,1759852376.4628944,frames/frame_000017.jpg
18,1759852376.4964366,frames/frame_000018.jpg
19,1759852376.5299659,frames/frame_000019.jpg
20,1759852376.563328,frames/frame_000020.jpg
21,1759852376.5977154,frames/frame_000021.jpg
22,1759852376.6310701,frames/frame_000022.jpg
23,1759852376.665407,frames/frame_000023.jpg
24,1759852376.698927,frames/frame_000024.jpg
25,1759852376.7332978,frames/frame_000025.jpg
26,1759852376.7666478,frames/frame_000026.jpg
27,1759852376.8003385,frames/frame_000027.jpg
28,1759852376.8340585,frames/frame_000028.jpg
29,1759852376.8674858,frames/frame_000029.jpg
30,1759852376.900885,frames/frame_000030.jpg
31,1759852376.9343772,frames/frame_000031.jpg
32,1759852376.9677145,frames/frame_000032.jpg
33,1759852377.0020275,frames/frame_000033.jpg
34,1759852377.035868,frames/frame_000034.jpg
35,1759852377.070021,frames/frame_000035.jpg
36,1759852377.104265,frames/frame_000036.jpg
37,1759852377.138439,frames/frame_000037.jpg
38,1759852377.172721,frames/frame_000038.jpg
39,1759852377.2070246,frames/frame_000039.jpg
40,1759852377.2413416,frames/frame_000040.jpg
41,1759852377.2756703,frames/frame_000041.jpg
42,1759852377.3098555,frames/frame_000042.jpg
43,1759852377.344121,frames/frame_000043.jpg
44,1759852377.3783848,frames/frame_000044.jpg
45,1759852377.4126697,frames/frame_000045.jpg
46,1759852377.4470077,frames/frame_000046.jpg
47,1759852377.4813476,frames/frame_000047.jpg
48,1759852377.5156717,frames/frame_000048.jpg
49,1759852377.549963,frames/frame_000049.jpg
50,1759852377.5842986,frames/frame_000050.jpg
51,1759852377.6185913,frames/frame_000051.jpg
52,1759852377.6529028,frames/frame_000052.jpg
53,1759852377.6872802,frames/frame_000053.jpg
54,1759852377.7215753,frames/frame_000054.jpg
55,1759852377.7558558,frames/frame_000055.jpg
56,1759852377.7900324,frames/frame_000056.jpg
57,1759852377.8243446,frames/frame_000057.jpg
58,1759852377.8585856,frames/frame_000058.jpg
59,1759852377.8928046,frames/frame_000059.jpg
60,1759852377.9272056,frames/frame_000060.jpg
61,1759852377.9615202,frames/frame_000061.jpg
62,1759852377.9958692,frames/frame_000062.jpg
63,1759852378.0300713,frames/frame_000063.jpg
64,1759852378.0636585,frames/frame_000064.jpg
65,1759852378.0979946,frames/frame_000065.jpg
66,1759852378.132344,frames/frame_000066.jpg
67,1759852378.1667325,frames/frame_000067.jpg
68,1759852378.2010357,frames/frame_000068.jpg
69,1759852378.235324,frames/frame_000069.jpg
70,1759852378.2695532,frames/frame_000070.jpg
71,1759852378.3038847,frames/frame_000071.jpg
72,1759852378.3381116,frames/frame_000072.jpg
73,1759852378.3714542,frames/frame_000073.jpg
74,1759852378.405669,frames/frame_000074.jpg
75,1759852378.4399934,frames/frame_000075.jpg
76,1759852378.4742332,frames/frame_000076.jpg
77,1759852378.5085628,frames/frame_000077.jpg
78,1759852378.5428421,frames/frame_000078.jpg
79,1759852378.5761926,frames/frame_000079.jpg
80,1759852378.6104853,frames/frame_000080.jpg
81,1759852378.6448004,frames/frame_000081.jpg
82,1759852378.6792405,frames/frame_000082.jpg
83,1759852378.7135773,frames/frame_000083.jpg
84,1759852378.7479281,frames/frame_000084.jpg
85,1759852378.7822526,frames/frame_000085.jpg
