arduino_timestamp,system_timestamp,steering_normalized,throttle_normalized,steering_raw_us,throttle_raw_us,steering_period_us,throttle_period_us
33,1759852617.4791808,0.0608,0.0,1488,0,21292,0
66,1759852617.479479,0.0608,0.0,1488,0,21292,0
99,1759852617.4797623,0.0536,0.0,1484,0,21292,0
132,1759852617.4800708,0.0613,0.0,1488,0,21288,0
165,1759852617.4803605,0.0536,0.0,1484,0,21292,0
198,1759852617.4806483,0.0613,0.0,1488,0,21288,0
231,1759852617.4809446,0.0613,0.0,1488,0,21288,0
264,1759852617.481233,0.0613,0.0,1488,0,21288,0
297,1759852617.481521,0.0613,0.0,1488,0,21288,0
330,1759852617.4818084,0.0536,0.0,1484,0,21292,0
363,1759852617.4821148,0.0541,0.0,1484,0,21288,0
396,1759852617.482404,0.0613,0.0,1488,0,21288,0
429,1759852617.482692,0.0613,0.0,1488,0,21288,0
462,1759852617.4829805,0.0613,0.0,1488,0,21288,0
495,1759852617.4832766,0.0613,0.0,1488,0,21288,0
528,1759852617.4835665,0.0541,0.0,1484,0,21288,0
561,1759852617.483856,0.0613,0.0,1488,0,21288,0
594,1759852617.4841452,0.0536,0.0,1484,0,21292,0
627,1759852617.4844618,0.0752,0.0,1496,0,21292,0
660,1759852617.4847534,0.0752,0.0,1496,0,21292,0
693,1759852617.485042,0.0536,0.0,1484,0,21292,0
726,1759852617.4853544,0.0541,0.0,1484,0,21288,0
759,1759852617.485643,0.0613,0.0,1488,0,21288,0
792,1759852617.4859374,0.0613,0.0,1488,0,21288,0
825,1759852617.4862251,0.0608,0.0,1488,0,21292,0
858,1759852617.4865317,0.0613,0.0,1488,0,21288,0
891,1759852617.4868193,0.0613,0.0,1488,0,21288,0
924,1759852617.4871063,0.0608,0.0,1488,0,21292,0
957,1759852617.487396,0.0613,0.0,1488,0,21288,0
990,1759852617.4876857,0.0613,0.0,1488,0,21288,0
1024,1759852617.4879835,0.0608,0.0,1488,0,21292,0
1057,1759852617.4882805,0.0613,0.0,1488,0,21288,0
1090,1759852617.510974,0.0608,0.0,1488,0,21292,0
1123,1759852617.543221,0.0608,0.0,1488,0,21292,0
1156,1759852617.5759661,0.0608,0.0,1488,0,21292,0
1189,1759852617.6090631,0.0536,0.0,1484,0,21292,0
1222,1759852617.6420934,0.0608,0.0,1488,0,21292,0
1255,1759852617.6750777,0.0541,0.0,1484,0,21288,0
1288,1759852617.7071793,0.0613,0.0,1488,0,21288,0
1321,1759852617.7402084,0.0613,0.0,1488,0,21288,0
1354,1759852617.7732122,0.0613,0.0,1488,0,21288,0
